comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,2,0.0,0.0
3,3,1.0,1.0
4,2,0.0,0.0
5,5,0.5333333333333333,0.6
6,3,1.0,1.0
7,2,0.0,0.0
8,3,1.0,1.0
9,6,0.38888888888888884,0.375
10,2,0.0,0.0
11,3,1.0,1.0
12,3,0.0,0.0
13,2,0.0,0.0
14,7,0.7142857142857143,0.6
15,2,0.0,0.0
16,3,1.0,1.0
17,6,0.38888888888888884,0.375
18,4,0.0,0.0
19,2,0.0,0.0
20,3,1.0,1.0
21,4,0.0,0.0
22,4,0.0,0.0
23,3,0.0,0.0
24,4,0.5833333333333333,0.6
25,3,0.0,0.0
26,2,0.0,0.0
27,4,0.8333333333333333,0.75
28,2,0.0,0.0
29,8,0.5,0.46153846153846156
30,2,0.0,0.0
31,3,0.0,0.0
32,2,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,4,0.0,0.0
37,7,0.33333333333333337,0.3333333333333333
38,2,0.0,0.0
39,4,0.5833333333333334,0.6
40,3,0.0,0.0
41,2,0.0,0.0
42,3,1.0,1.0
43,2,0.0,0.0
44,4,0.0,0.0
45,3,1.0,1.0
46,3,0.0,0.0
47,4,0.8333333333333333,0.75
48,9,0.4444444444444444,0.45
49,2,0.0,0.0
50,2,0.0,0.0
51,4,0.5833333333333334,0.6
52,2,0.0,0.0
53,2,0.0,0.0
54,3,1.0,1.0
55,2,0.0,0.0
56,2,0.0,0.0
57,2,0.0,0.0
58,6,0.38888888888888884,0.42857142857142855
59,2,0.0,0.0
60,4,0.5833333333333334,0.6
61,4,0.0,0.0
62,2,0.0,0.0
63,3,0.0,0.0
64,2,0.0,0.0
65,2,0.0,0.0
66,2,0.0,0.0
67,4,0.0,0.0
68,2,0.0,0.0
69,3,0.0,0.0
70,2,0.0,0.0
71,3,0.0,0.0
72,5,0.0,0.0
73,2,0.0,0.0
74,2,0.0,0.0
75,2,0.0,0.0
76,2,0.0,0.0
77,2,0.0,0.0
78,10,0.39999999999999997,0.5294117647058824
79,5,0.4666666666666666,0.5
80,2,0.0,0.0
81,2,0.0,0.0
82,2,0.0,0.0
83,2,0.0,0.0
84,2,0.0,0.0
85,2,0.0,0.0
86,2,0.0,0.0
87,2,0.0,0.0
88,5,0.6,0.5454545454545454
89,3,1.0,1.0
90,2,0.0,0.0
91,2,0.0,0.0
92,2,0.0,0.0
93,2,0.0,0.0
94,2,0.0,0.0
95,2,0.0,0.0
96,2,0.0,0.0
97,2,0.0,0.0
98,2,0.0,0.0
99,2,0.0,0.0
100,2,0.0,0.0
101,2,0.0,0.0
102,2,0.0,0.0
103,2,0.0,0.0
104,2,0.0,0.0
105,2,0.0,0.0
106,2,0.0,0.0
107,2,0.0,0.0
108,3,1.0,1.0
109,2,0.0,0.0
110,2,0.0,0.0
111,3,1.0,1.0
112,3,1.0,1.0
113,2,0.0,0.0
114,2,0.0,0.0
115,2,0.0,0.0
116,2,0.0,0.0
117,2,0.0,0.0
118,2,0.0,0.0
