cell,x,y,slice,radius
0,0,5073,0,0
1,1577,5037,1,147
2,1561,5001,1,143
3,1554,4853,1,150
4,980,4801,1,135
5,1438,4755,1,147
6,1525,4751,1,141
7,1145,4715,1,135
8,1733,4636,1,134
9,1575,4582,1,141
10,1073,4548,1,125
11,783,4546,1,133
12,1462,4442,1,137
13,1230,4398,1,134
14,1336,4395,1,140
15,1043,4387,1,134
16,529,4355,1,126
17,1690,4330,1,140
18,463,4325,1,129
19,706,4316,1,130
20,1499,4301,1,142
21,859,4294,1,132
22,1708,4289,1,132
23,1487,4280,1,149
24,1827,4248,1,136
25,1718,4207,1,143
26,724,4176,1,141
27,1106,4167,1,143
28,1435,4144,1,134
29,1167,4096,1,128
30,1758,4064,1,143
31,765,4058,1,142
32,482,4050,1,126
33,1502,4010,1,137
34,786,4007,1,145
35,300,3976,1,127
36,1763,3926,1,138
37,922,3864,1,125
38,899,3845,1,132
39,1684,3801,1,132
40,582,3758,1,133
41,1511,3734,1,130
42,1668,3725,1,147
43,987,3714,1,139
44,433,3694,1,131
45,1328,3647,1,127
46,955,3638,1,139
47,1021,3634,1,139
48,1465,3628,1,126
49,1240,3603,1,145
50,803,3538,1,143
51,1218,3527,1,139
52,494,3508,1,128
53,640,3501,1,128
54,1657,3492,1,136
55,440,3485,1,150
56,1134,3481,1,135
57,1348,3465,1,140
58,339,3455,1,145
59,1492,3454,1,132
60,988,3330,1,126
61,1234,3300,1,135
62,1627,3294,1,131
63,520,3273,1,139
64,1743,3271,1,145
65,1837,3222,1,127
66,1107,3189,1,146
67,1396,3163,1,146
68,1918,3149,1,139
69,609,3144,1,125
70,153,3092,1,127
71,1086,2995,1,150
72,684,2973,1,132
73,1296,2975,1,127
74,624,2969,1,140
75,1479,2947,1,146
76,480,2917,1,132
77,1311,2913,1,126
78,1037,2883,1,145
79,1206,2837,1,140
80,987,2775,1,143
81,1145,2768,1,148
82,776,2749,1,130
83,896,2747,1,137
84,266,2724,1,139
85,1568,2685,1,129
86,759,2677,1,142
87,1820,2668,1,136
88,909,2630,1,145
89,986,2568,1,135
90,1225,2539,1,128
91,1800,2423,1,146
92,416,2410,1,130
93,1026,2391,1,127
94,1062,2343,1,138
95,1763,2303,1,149
96,758,2253,1,130
97,1779,2226,1,135
98,1612,2198,1,142
99,391,2142,1,148
100,1239,2135,1,132
101,572,2124,1,130
102,1811,2115,1,144
103,1318,1998,1,131
104,1035,1967,1,145
105,535,1889,1,145
106,813,1840,1,143
107,608,1782,1,148
108,1458,1772,1,127
109,206,1760,1,141
110,421,1665,1,136
111,1649,1664,1,137
112,400,1653,1,136
113,1275,1639,1,149
114,1515,1621,1,147
115,1084,1573,1,140
116,830,1504,1,136
117,1009,1500,1,147
118,208,1493,1,143
119,864,1437,1,127
120,1486,1338,1,142
121,912,1331,1,139
122,1368,1297,1,125
123,856,1251,1,132
124,1214,1219,1,145
125,1303,1192,1,143
126,1280,1030,1,126
127,1381,997,1,145
128,1183,982,1,150
129,423,1347,2,140
130,274,1310,2,126
131,611,1179,2,139
132,317,1037,2,132
133,995,969,2,137
134,1029,924,2,126
135,620,905,2,133
136,349,889,2,146
137,1314,858,2,148
138,360,857,2,138
139,1425,701,2,135
140,1273,689,2,138
141,544,688,2,145
142,1201,653,2,135
143,1404,608,2,134
144,1630,597,2,127
145,574,584,2,146
146,1546,563,2,149
147,1207,554,2,148
148,1379,526,2,127
149,574,518,2,146
150,698,517,2,142
151,720,504,2,145
152,1860,474,2,135
153,1556,465,2,146
154,1777,439,2,145
155,1992,398,2,148
156,1608,392,2,133
157,1227,333,2,132
158,1879,324,2,148
159,1167,316,2,145
160,1976,318,2,135
161,1654,303,2,133
162,1354,292,2,141
163,920,276,2,135
164,1209,271,2,132
165,2285,266,2,130
166,848,247,2,135
167,1293,241,2,128
168,1973,236,2,146
169,1574,178,2,138
170,1134,153,2,131
171,1039,111,2,129
172,1711,103,2,143
173,1255,100,2,149
174,1496,0,2,131
175,1994,4908,3,136
176,2138,4846,3,148
177,1949,4835,3,150
178,2435,4831,3,137
179,2529,4692,3,146
180,1996,4668,3,140
181,2338,4665,3,138
182,2288,4659,3,132
183,1924,4656,3,149
184,2470,4598,3,140
185,2349,4563,3,147
186,2264,4503,3,135
187,2566,4500,3,126
188,2491,4465,3,143
189,2354,4454,3,150
190,2635,4404,3,131
191,2594,4387,3,143
192,2280,4358,3,142
193,2992,4348,3,146
194,3060,4323,3,134
195,3066,4241,3,135
196,2990,4218,3,135
197,2598,4191,3,143
198,1942,4154,3,126
199,3150,4096,3,139
200,2412,4092,3,126
201,3162,4081,3,132
202,2843,4072,3,147
203,2694,4064,3,146
204,2760,3998,3,132
205,2970,3956,3,132
206,2198,3922,3,138
207,2114,3918,3,136
208,2758,3886,3,149
209,3139,3888,3,126
210,1986,3838,3,141
211,3424,3751,3,126
212,2530,3722,3,128
213,2723,3703,3,125
214,3070,3672,3,134
215,2721,3671,3,149
216,2793,3650,3,129
