cell,x,y,slice,radius
0,0,4878,0,0
1,1658,4847,1,133
2,1731,4791,1,143
3,1836,4782,1,127
4,1923,4721,1,132
5,1620,4715,1,125
6,2252,4608,1,146
7,2085,4559,1,148
8,1619,4551,1,132
9,1526,4543,1,148
10,1764,4529,1,128
11,2460,4508,1,136
12,2360,4485,1,131
13,2070,4435,1,148
14,2306,4307,1,133
15,2026,4265,1,130
16,2629,4230,1,141
17,1828,4220,1,144
18,1854,4217,1,137
19,1986,4182,1,147
20,1601,4183,1,131
21,2736,4183,1,147
22,1749,4169,1,127
23,2551,4145,1,132
24,1958,4108,1,139
25,2106,4106,1,141
26,2809,4094,1,132
27,1910,4089,1,144
28,2539,4087,1,140
29,2495,4062,1,136
30,2041,4056,1,138
31,2771,3983,1,144
32,1702,3954,1,149
33,2493,3932,1,125
34,1536,3916,1,128
35,1949,3896,1,135
36,2678,3889,1,134
37,2041,3881,1,150
38,2223,3870,1,133
39,1740,3867,1,149
40,1654,3860,1,150
41,2661,3860,1,132
42,2072,3810,1,128
43,2496,3795,1,139
44,2889,3789,1,146
45,1911,3743,1,149
46,2604,3702,1,127
47,2112,3693,1,129
48,1871,3669,1,144
49,2169,3656,1,136
50,1503,3634,1,142
51,2537,3604,1,140
52,1511,3565,1,141
53,2751,3547,1,134
54,2414,3547,1,132
55,2160,3545,1,136
56,2825,3537,1,139
57,1812,3535,1,131
58,1801,3481,1,149
59,1744,3456,1,141
60,2600,3440,1,144
61,1909,3436,1,147
62,2118,3433,1,130
63,2226,3424,1,130
64,2079,3393,1,147
65,2444,3367,1,133
66,2272,3364,1,137
67,2578,3350,1,134
68,2088,3329,1,143
69,2598,3328,1,125
70,2631,3314,1,150
71,1558,3293,1,134
72,2118,3280,1,132
73,2923,3257,1,125
74,2323,3250,1,134
75,1912,3243,1,140
76,2401,3210,1,134
77,2583,3195,1,130
78,2846,3174,1,132
79,2894,3141,1,129
80,1788,3077,1,136
81,1597,3077,1,145
82,1950,3036,1,135
83,3077,2943,1,145
84,2321,2915,1,133
85,1875,2894,1,133
86,2145,2866,1,139
87,1759,2840,1,130
88,2485,2832,1,146
89,2521,2827,1,150
90,2134,2826,1,144
91,2403,2786,1,141
92,1972,2762,1,139
93,3032,2753,1,149
94,2221,2751,1,136
95,2115,2733,1,135
96,1881,2696,1,133
97,2857,2672,1,140
98,1778,2665,1,147
99,3075,2622,1,149
100,2570,2562,1,149
101,2317,2377,1,133
102,2426,2361,1,141
103,2538,2321,1,140
104,1975,2315,1,128
105,2608,2289,1,140
106,2457,2208,1,141
107,2433,2194,1,148
108,2160,2118,1,143
109,2197,2112,1,126
110,2116,2098,1,145
111,2390,2091,1,131
112,2002,2073,1,149
113,2122,2071,1,149
114,2661,1996,1,150
115,2023,1980,1,137
116,2721,1930,1,148
117,2681,1918,1,140
118,2633,1878,1,136
119,2942,1872,1,147
120,2678,1830,1,150
121,3070,1826,1,134
122,3138,1809,1,145
123,3062,1755,1,133
124,3188,1741,1,137
125,2722,1681,1,150
126,2862,1611,1,134
127,2489,1530,1,147
128,2101,1516,1,133
129,2579,1473,1,146
130,2454,1375,1,150
131,2284,1346,1,140
132,2390,1250,1,135
