comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,3,0.0,0.0
3,10,0.6166666666666666,0.45454545454545453
4,7,0.3333333333333333,0.42857142857142855
5,5,0.3333333333333333,0.3333333333333333
6,19,0.6134085213032581,0.5487804878048781
7,3,0.0,0.0
8,2,0.0,0.0
9,2,0.0,0.0
10,29,0.5655172413793103,0.6442953020134228
11,3,1.0,1.0
12,10,0.45,0.48
13,5,0.5333333333333333,0.6
14,11,0.7727272727272727,0.703125
15,6,0.7611111111111111,0.5454545454545454
16,3,1.0,1.0
17,10,0.4,0.4
18,6,0.5277777777777778,0.5625
19,7,0.8285714285714285,0.7777777777777778
20,2,0.0,0.0
21,3,1.0,1.0
22,5,0.8666666666666666,0.7894736842105263
23,4,0.5833333333333333,0.6
24,3,0.0,0.0
25,2,0.0,0.0
26,3,1.0,1.0
27,2,0.0,0.0
28,7,0.23809523809523808,0.3333333333333333
29,3,0.0,0.0
30,9,0.6296296296296295,0.5675675675675675
31,11,0.5090909090909089,0.5384615384615384
32,3,0.0,0.0
33,5,0.7,0.8
34,2,0.0,0.0
