cell,x,y,slice,radius
0,0,4920,0,0
1,174,1763,2,125
2,167,1641,2,126
3,290,1597,2,148
4,175,1511,2,142
5,158,1441,2,129
6,481,1403,2,138
7,711,1358,2,125
8,350,1291,2,138
9,669,1270,2,150
10,127,1253,2,126
11,47,1224,2,125
12,283,1200,2,147
13,1005,1188,2,136
14,185,1113,2,128
15,88,1100,2,136
16,321,1067,2,131
17,529,1052,2,143
18,19,1037,2,128
19,61,938,2,149
20,530,925,2,149
21,607,910,2,126
22,320,788,2,144
23,1561,755,2,138
24,1259,682,2,142
25,1574,683,2,141
26,488,584,2,145
27,1570,572,2,149
28,528,564,2,128
29,800,525,2,125
30,1239,512,2,131
31,1493,499,2,146
32,447,476,2,142
33,1695,476,2,144
34,267,458,2,126
35,1640,451,2,147
36,1443,422,2,131
37,1506,397,2,145
38,1012,382,2,139
39,905,378,2,128
40,646,375,2,142
41,1656,372,2,150
42,1017,360,2,128
43,1647,357,2,143
44,609,353,2,128
45,762,350,2,126
46,377,337,2,141
47,538,301,2,144
48,738,244,2,144
49,518,216,2,134
50,670,123,2,147
51,795,97,2,131
52,1194,0,2,127
