comp,bumber of nodes,global clustering coefficient,transitivity
1,3,1.0,1.0
2,3,0.0,0.0
3,6,0.8666666666666667,0.75
4,5,0.0,0.0
5,2,0.0,0.0
6,2,0.0,0.0
7,13,0.34615384615384615,0.4838709677419355
8,2,0.0,0.0
9,4,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,5,0.0,0.0
13,2,0.0,0.0
14,6,0.6388888888888888,0.6818181818181818
15,2,0.0,0.0
16,2,0.0,0.0
17,8,0.625,0.5625
18,2,0.0,0.0
19,4,0.5833333333333333,0.6
20,2,0.0,0.0
21,5,0.3333333333333333,0.42857142857142855
22,2,0.0,0.0
23,2,0.0,0.0
24,5,0.4666666666666666,0.5
25,2,0.0,0.0
26,2,0.0,0.0
27,3,0.0,0.0
28,8,0.8041666666666667,0.6428571428571429
29,2,0.0,0.0
30,3,0.0,0.0
31,3,0.0,0.0
32,6,0.27777777777777773,0.375
33,3,1.0,1.0
34,2,0.0,0.0
35,2,0.0,0.0
36,3,1.0,1.0
37,4,0.5833333333333333,0.6
38,4,0.5833333333333333,0.6
39,2,0.0,0.0
40,2,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,3,1.0,1.0
48,2,0.0,0.0
49,3,1.0,1.0
50,3,0.0,0.0
51,3,1.0,1.0
52,3,1.0,1.0
53,2,0.0,0.0
54,2,0.0,0.0
55,2,0.0,0.0
56,2,0.0,0.0
