cell,x,y,slice,radius
0,0,5864,0,0
1,1513,5824,1,140
2,1322,5799,1,142
3,1529,5788,1,128
4,752,5738,1,135
5,985,5716,1,148
6,810,5706,1,147
7,1450,5627,1,143
8,817,5624,1,137
9,664,5620,1,127
10,1031,5613,1,145
11,1011,5608,1,130
12,1213,5581,1,147
13,1600,5542,1,149
14,1683,5539,1,140
15,1807,5524,1,141
16,1719,5468,1,149
17,1461,5456,1,132
18,706,5421,1,142
19,520,5388,1,136
20,1372,5386,1,142
21,706,5382,1,145
22,1871,5292,1,127
23,761,5274,1,129
24,857,5264,1,148
25,1531,5239,1,149
26,1401,5198,1,145
27,846,5195,1,134
28,532,5190,1,148
29,1528,5179,1,126
30,2037,5171,1,126
31,714,5150,1,128
32,959,5105,1,145
33,725,5076,1,140
34,853,5073,1,128
35,1074,5046,1,147
36,946,5039,1,149
37,2041,5034,1,147
38,641,5029,1,137
39,1114,5029,1,132
40,261,5014,1,143
41,1482,5006,1,145
42,353,5003,1,129
43,730,4980,1,143
44,722,4958,1,127
45,2057,4955,1,130
46,1263,4908,1,137
47,1168,4894,1,136
48,1941,4889,1,126
49,2110,4888,1,134
50,476,4879,1,138
51,1406,4835,1,125
52,1959,4834,1,138
53,1053,4831,1,131
54,1896,4829,1,132
55,1240,4806,1,142
56,834,4800,1,135
57,228,4802,1,131
58,140,4786,1,132
59,124,4783,1,127
60,428,4777,1,148
61,657,4760,1,140
62,1564,4748,1,139
63,1833,4706,1,136
64,818,4701,1,140
65,2032,4650,1,136
66,867,4619,1,141
67,1515,4618,1,127
68,896,4609,1,125
69,778,4570,1,141
70,1436,4565,1,127
71,1274,4541,1,129
72,590,4536,1,136
73,812,4503,1,150
74,261,4432,1,128
75,1045,4393,1,128
76,1517,4389,1,125
77,1640,4376,1,125
78,798,4367,1,146
79,1782,4332,1,140
80,952,4306,1,144
81,2152,4296,1,148
82,1843,4282,1,149
83,735,4261,1,150
84,1986,4250,1,126
85,2000,4235,1,150
86,2217,4230,1,125
87,1571,4226,1,140
88,384,4216,1,132
89,2044,4212,1,142
90,1689,4174,1,131
91,1270,4154,1,135
92,249,4142,1,141
93,496,4108,1,131
94,1923,4100,1,125
95,1263,4054,1,141
96,1673,4049,1,147
97,1133,4047,1,145
98,1091,4025,1,137
99,1713,4016,1,133
100,389,4000,1,150
101,1370,4000,1,147
102,1368,3984,1,144
103,533,3972,1,134
104,1511,3965,1,139
105,1714,3932,1,136
106,1119,3929,1,147
107,1215,3910,1,139
108,2145,3895,1,134
109,580,3876,1,142
110,736,3868,1,126
111,360,3868,1,128
112,1125,3867,1,132
113,1599,3859,1,126
114,817,3823,1,145
115,668,3829,1,140
116,280,3825,1,139
117,1555,3824,1,129
118,1611,3809,1,127
119,1190,3791,1,142
120,1330,3789,1,130
121,1245,3750,1,137
122,1166,3715,1,138
123,1340,3674,1,130
124,344,3634,1,127
125,793,3617,1,145
126,1447,3605,1,140
127,1853,3580,1,141
128,1240,3573,1,125
129,252,3549,1,128
