comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,4,1.0,1.0
3,3,1.0,1.0
4,37,0.41711711711711713,0.627906976744186
5,20,0.6166666666666666,0.5365853658536586
6,3,1.0,1.0
7,2,0.0,0.0
8,2,0.0,0.0
9,11,0.30000000000000004,0.5526315789473685
10,3,1.0,1.0
11,4,0.0,0.0
12,45,0.4902469135802468,0.4959677419354839
13,11,0.3333333333333333,0.42857142857142855
14,2,0.0,0.0
15,4,0.0,0.0
16,2,0.0,0.0
17,2,0.0,0.0
18,8,0.20833333333333331,0.3
19,3,1.0,1.0
20,10,0.1,0.23076923076923078
21,5,0.5333333333333333,0.6
22,3,0.0,0.0
23,4,1.0,1.0
24,2,0.0,0.0
25,6,0.0,0.0
26,2,0.0,0.0
27,6,0.38888888888888884,0.42857142857142855
28,22,0.7272727272727273,0.6324324324324324
29,3,1.0,1.0
30,2,0.0,0.0
31,19,0.2894736842105263,0.45
32,8,0.125,0.2727272727272727
33,5,0.5333333333333333,0.6
34,7,0.0,0.0
35,8,0.5208333333333333,0.42857142857142855
36,3,1.0,1.0
37,28,0.44404761904761897,0.47107438016528924
38,2,0.0,0.0
39,10,0.5333333333333333,0.48
40,12,0.4583333333333333,0.4444444444444444
41,10,0.1,0.23076923076923078
42,2,0.0,0.0
43,7,0.5000000000000001,0.7
44,8,0.20833333333333331,0.3
45,10,0.3733333333333333,0.5294117647058824
46,3,1.0,1.0
47,2,0.0,0.0
48,6,0.4444444444444444,0.5454545454545454
49,2,0.0,0.0
50,7,0.7619047619047619,0.65625
51,2,0.0,0.0
52,2,0.0,0.0
53,8,0.5416666666666666,0.5294117647058824
54,10,0.5366666666666666,0.4838709677419355
55,3,0.0,0.0
56,6,0.4444444444444444,0.5454545454545454
57,3,0.0,0.0
58,3,1.0,1.0
59,2,0.0,0.0
60,2,0.0,0.0
61,4,0.0,0.0
62,2,0.0,0.0
63,3,0.0,0.0
64,6,0.0,0.0
65,7,0.5619047619047619,0.6176470588235294
66,2,0.0,0.0
67,5,0.3333333333333333,0.42857142857142855
68,3,0.0,0.0
69,6,0.27777777777777773,0.375
70,3,0.0,0.0
