comp,bumber of nodes,global clustering coefficient,transitivity
1,4,1.0,1.0
2,4,0.5833333333333333,0.6
3,2,0.0,0.0
4,3,1.0,1.0
5,30,0.5103174603174603,0.5612903225806452
6,2,0.0,0.0
7,2,0.0,0.0
8,3,0.0,0.0
9,5,0.0,0.0
10,3,1.0,1.0
11,2,0.0,0.0
12,3,0.0,0.0
13,2,0.0,0.0
14,3,1.0,1.0
15,4,0.0,0.0
16,3,1.0,1.0
17,2,0.0,0.0
18,2,0.0,0.0
19,7,0.5238095238095238,0.5454545454545454
20,2,0.0,0.0
21,3,0.0,0.0
22,4,0.8333333333333333,0.75
23,3,0.0,0.0
24,2,0.0,0.0
25,2,0.0,0.0
26,3,1.0,1.0
27,2,0.0,0.0
28,2,0.0,0.0
29,2,0.0,0.0
30,3,1.0,1.0
31,2,0.0,0.0
32,2,0.0,0.0
33,4,0.5833333333333333,0.6
34,2,0.0,0.0
35,4,0.5833333333333333,0.6
36,2,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
