cell,x,y,slice,radius
0,0,5614,0,0
1,1979,5533,1,146
2,1804,5523,1,133
3,1282,5436,1,133
4,1364,5381,1,138
5,1882,5377,1,136
6,2178,5341,1,134
7,2439,5290,1,140
8,1326,5172,1,140
9,1401,5150,1,148
10,2336,5122,1,137
11,983,5048,1,136
12,2456,4981,1,126
13,1181,4971,1,145
14,1622,4964,1,125
15,1024,4959,1,133
16,2016,4944,1,141
17,1665,4921,1,128
18,1164,4857,1,131
19,1981,4848,1,128
20,1940,4827,1,148
21,788,4824,1,139
22,1052,4816,1,145
23,2483,4786,1,135
24,1997,4766,1,127
25,2526,4716,1,140
26,2173,4708,1,148
27,1086,4675,1,142
28,1515,4550,1,125
29,980,4548,1,126
30,1635,4536,1,137
31,818,4359,1,139
32,2539,4277,1,140
33,1836,4243,1,147
34,1079,4202,1,145
35,916,4196,1,130
36,1780,4081,1,128
37,1942,4052,1,145
38,1721,4026,1,127
39,1398,3994,1,142
40,2287,3960,1,128
41,747,3945,1,138
42,1397,3907,1,143
43,797,3888,1,149
44,2436,3887,1,142
45,2026,3853,1,130
46,1369,3821,1,139
47,1055,3792,1,143
48,823,3777,1,125
49,2367,3771,1,145
50,1621,3745,1,128
51,2157,3740,1,127
52,1950,3712,1,125
53,729,3679,1,129
54,739,3636,1,142
55,1740,3603,1,138
56,2453,3590,1,147
57,945,3569,1,130
58,1366,3518,1,145
59,1371,3489,1,147
60,929,3465,1,138
61,2526,3467,1,147
62,697,3459,1,141
63,1065,3371,1,136
64,874,3364,1,133
65,794,3342,1,136
66,1317,3332,1,129
67,1287,3150,1,146
68,599,3068,1,146
69,855,3070,1,136
70,616,3004,1,147
71,2309,2977,1,134
72,2141,2777,1,149
73,1028,2687,1,137
74,2224,2647,1,132
75,737,2630,1,144
76,1720,2573,1,145
77,727,2567,1,126
78,2272,2554,1,142
79,1627,2536,1,148
80,1580,2535,1,135
81,1724,2527,1,140
82,992,2506,1,135
83,1566,2433,1,129
84,1244,2374,1,130
85,1321,2350,1,140
86,816,2328,1,128
87,1591,2260,1,128
88,2279,2248,1,136
89,1115,2240,1,125
90,1257,2225,1,142
91,1843,2197,1,146
92,1927,2102,1,132
93,1604,2043,1,147
94,1389,2018,1,131
95,1894,1992,1,136
96,370,1924,1,128
97,993,1799,1,145
98,645,1780,1,140
99,1483,1766,1,128
100,309,1762,1,129
101,1127,1704,1,136
102,1686,1691,1,148
103,1140,1692,1,140
104,1252,1620,1,134
105,1103,1581,1,127
106,839,1508,1,134
107,1153,1504,1,130
108,911,1502,1,130
109,1271,1462,1,134
110,1161,1408,1,126
111,1412,1352,1,141
112,1525,1278,1,133
113,1258,1266,1,145
114,764,1244,1,135
115,1607,1198,1,138
116,1262,1110,1,145
117,1166,1073,1,136
118,634,1065,1,131
119,991,1031,1,133
120,936,1025,1,125
121,675,923,1,136
122,1393,861,1,126
123,793,860,1,131
124,1267,775,1,131
125,1333,743,1,134
126,1103,574,1,149
