comp,bumber of nodes,global clustering coefficient,transitivity
1,5,0.0,0.0
2,2,0.0,0.0
3,6,0.7777777777777777,0.6
4,5,0.8666666666666666,0.7894736842105263
5,5,0.4666666666666667,0.5
6,3,0.0,0.0
7,2,0.0,0.0
8,2,0.0,0.0
9,6,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,4,0.5833333333333333,0.6
13,2,0.0,0.0
14,2,0.0,0.0
15,2,0.0,0.0
16,3,0.0,0.0
17,3,1.0,1.0
18,3,0.0,0.0
19,3,0.0,0.0
20,6,0.6111111111111112,0.5
21,3,1.0,1.0
22,2,0.0,0.0
23,2,0.0,0.0
24,7,0.0,0.0
25,2,0.0,0.0
26,2,0.0,0.0
27,6,0.27777777777777773,0.375
28,3,1.0,1.0
29,2,0.0,0.0
30,4,0.0,0.0
31,2,0.0,0.0
32,6,0.38888888888888884,0.42857142857142855
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,3,1.0,1.0
37,4,0.0,0.0
38,2,0.0,0.0
39,3,0.0,0.0
40,3,0.0,0.0
41,5,0.7,0.8
42,3,0.0,0.0
43,2,0.0,0.0
44,3,0.0,0.0
45,2,0.0,0.0
46,3,0.0,0.0
47,3,0.0,0.0
48,2,0.0,0.0
49,3,1.0,1.0
50,3,0.0,0.0
51,3,0.0,0.0
52,4,0.5833333333333333,0.6
53,2,0.0,0.0
54,2,0.0,0.0
55,2,0.0,0.0
56,4,0.0,0.0
57,2,0.0,0.0
58,2,0.0,0.0
59,2,0.0,0.0
60,2,0.0,0.0
61,2,0.0,0.0
62,2,0.0,0.0
63,3,0.0,0.0
64,3,1.0,1.0
65,2,0.0,0.0
66,2,0.0,0.0
67,3,1.0,1.0
68,3,0.0,0.0
69,2,0.0,0.0
70,2,0.0,0.0
71,2,0.0,0.0
72,2,0.0,0.0
73,3,1.0,1.0
74,2,0.0,0.0
75,3,1.0,1.0
76,2,0.0,0.0
77,2,0.0,0.0
78,2,0.0,0.0
79,2,0.0,0.0
80,2,0.0,0.0
81,2,0.0,0.0
