comp,bumber of nodes,global clustering coefficient,transitivity
1,7,0.6523809523809524,0.7317073170731707
2,6,0.7666666666666666,0.8823529411764706
3,7,0.6428571428571429,0.46153846153846156
4,7,0.23809523809523808,0.3
5,15,0.6349206349206349,0.594059405940594
6,5,0.8666666666666668,0.6
7,22,0.5348484848484848,0.584070796460177
8,10,0.4666666666666666,0.45
9,12,0.5166666666666666,0.3870967741935484
10,26,0.6166666666666666,0.5375722543352601
11,4,1.0,1.0
12,6,0.8388888888888889,0.7272727272727273
13,2,0.0,0.0
14,15,0.33333333333333326,0.4166666666666667
15,5,0.7,0.8
16,3,0.0,0.0
17,6,0.0,0.0
18,5,0.8666666666666666,0.7894736842105263
19,3,1.0,1.0
20,7,0.3333333333333333,0.42857142857142855
21,2,0.0,0.0
22,4,0.0,0.0
23,2,0.0,0.0
24,4,0.0,0.0
25,2,0.0,0.0
26,2,0.0,0.0
27,14,0.4809523809523809,0.515625
28,2,0.0,0.0
29,2,0.0,0.0
30,4,1.0,1.0
31,3,0.0,0.0
32,2,0.0,0.0
33,3,1.0,1.0
34,2,0.0,0.0
35,2,0.0,0.0
36,11,0.571861471861472,0.6891891891891891
37,8,0.20833333333333331,0.3
