cell,x,y,slice,radius
0,0,6033,0,0
1,1558,5993,1,144
2,1691,5952,1,137
3,986,5921,1,132
4,1376,5905,1,136
5,946,5903,1,132
6,1594,5895,1,150
7,1252,5891,1,147
8,2013,5870,1,135
9,1984,5785,1,127
10,839,5772,1,147
11,1920,5768,1,139
12,1203,5739,1,140
13,900,5729,1,127
14,743,5679,1,132
15,1823,5669,1,131
16,1420,5656,1,128
17,1147,5655,1,128
18,1242,5655,1,145
19,1927,5647,1,127
20,965,5642,1,149
21,2053,5622,1,147
22,1822,5609,1,145
23,1434,5604,1,138
24,840,5563,1,144
25,1292,5557,1,148
26,998,5546,1,145
27,402,5521,1,128
28,1575,5511,1,136
29,1128,5512,1,135
30,650,5496,1,142
31,1160,5462,1,150
32,1602,5439,1,144
33,1734,5436,1,132
34,1292,5372,1,147
35,1584,5370,1,141
36,757,5353,1,145
37,1454,5329,1,140
38,1602,5284,1,146
39,2088,5273,1,140
40,1044,5277,1,142
41,969,5265,1,147
42,1747,5244,1,130
43,731,5235,1,132
44,756,5156,1,126
45,1215,5096,1,136
46,1669,5087,1,145
47,860,5083,1,144
48,493,5059,1,150
49,1505,5012,1,145
50,697,4991,1,128
51,1990,4960,1,141
52,1193,4962,1,129
53,2004,4939,1,138
54,1347,4933,1,142
55,2142,4914,1,143
56,546,4915,1,130
57,2181,4898,1,127
58,938,4898,1,133
59,1849,4898,1,141
60,669,4894,1,140
61,336,4890,1,145
62,1411,4874,1,135
63,337,4866,1,146
64,266,4856,1,143
65,1503,4827,1,138
66,361,4812,1,136
67,1014,4802,1,127
68,1560,4773,1,129
69,1622,4774,1,141
70,441,4761,1,135
71,553,4749,1,125
72,1248,4739,1,130
73,1430,4727,1,150
74,1893,4725,1,143
75,1619,4700,1,138
76,1989,4682,1,133
77,2154,4668,1,127
78,324,4653,1,126
79,1905,4644,1,131
80,663,4633,1,137
81,1638,4628,1,149
82,959,4588,1,134
83,662,4580,1,135
84,595,4554,1,143
85,519,4551,1,145
86,792,4515,1,145
87,1843,4514,1,127
88,1072,4495,1,144
89,755,4458,1,146
90,688,4420,1,130
91,882,4417,1,125
92,950,4413,1,130
93,1353,4404,1,138
94,1627,4409,1,132
95,1060,4382,1,126
96,1605,4326,1,142
97,2073,4315,1,140
98,1491,4316,1,132
99,1089,4307,1,140
100,819,4264,1,148
101,1712,4245,1,136
102,1527,4227,1,140
103,959,4228,1,138
104,2012,4221,1,145
105,1031,4220,1,137
106,882,4189,1,150
107,215,4179,1,134
108,539,4142,1,146
109,1524,4130,1,147
110,336,4131,1,125
111,1698,4121,1,133
112,953,4120,1,136
113,839,4082,1,136
114,2059,4084,1,138
115,1635,3992,1,138
116,516,3992,1,136
117,1068,3984,1,149
118,1931,3980,1,127
119,948,3970,1,139
120,1667,3966,1,131
121,375,3958,1,141
122,1880,3938,1,142
123,713,3932,1,142
124,275,3920,1,131
125,1451,3915,1,134
126,510,3910,1,137
127,457,3908,1,137
128,564,3880,1,144
129,1424,3875,1,143
130,938,3874,1,150
131,772,3867,1,143
132,1534,3852,1,133
133,307,3855,1,126
134,371,3851,1,145
135,2191,3848,1,147
136,1024,3824,1,144
137,1087,3790,1,126
138,375,3772,1,133
139,1505,3705,1,139
140,2037,3697,1,132
141,1691,3689,1,150
142,588,3653,1,134
143,483,3652,1,148
144,1317,3653,1,137
145,1357,3642,1,150
146,1874,3625,1,147
147,817,3606,1,144
148,1247,3584,1,127
149,1313,3579,1,147
150,1262,3575,1,140
151,1905,3544,1,148
152,1270,3513,1,147
153,1377,3509,1,134
154,1884,3496,1,133
155,1633,3494,1,150
156,546,3492,1,133
157,1009,3489,1,131
158,274,3469,1,147
159,2135,3466,1,148
160,941,3441,1,125
161,1095,3425,1,136
162,339,3424,1,131
163,2048,3415,1,147
164,2232,3408,1,129
165,1357,3397,1,148
166,721,3336,1,136
167,1609,3328,1,141
168,1857,3326,1,138
169,1351,3317,1,133
170,2246,3314,1,137
171,235,3271,1,141
172,1260,3260,1,150
173,2192,3254,1,133
174,1199,3255,1,126
175,2160,3256,1,139
176,1428,3235,1,148
177,1719,3232,1,127
178,1040,3215,1,125
179,1593,3185,1,143
180,758,3184,1,128
181,240,3170,1,141
182,1091,3163,1,131
183,255,3145,1,144
184,944,3109,1,140
185,1080,3080,1,150
186,294,3075,1,147
187,2105,3069,1,128
188,1847,3070,1,145
189,2069,3041,1,136
190,1092,2990,1,128
191,2128,2970,1,142
192,1982,2970,1,137
193,2020,2940,1,132
194,761,2942,1,138
195,1724,2933,1,131
196,2048,2899,1,138
197,1204,2889,1,130
