comp,bumber of nodes,global clustering coefficient,transitivity
1,8,0.5833333333333333,0.5833333333333334
2,4,0.0,0.0
3,4,0.5833333333333333,0.6
4,6,0.38888888888888884,0.42857142857142855
5,3,0.0,0.0
6,11,0.46969696969696967,0.5625
7,2,0.0,0.0
8,2,0.0,0.0
9,8,0.6083333333333334,0.6585365853658537
10,2,0.0,0.0
11,7,0.3333333333333333,0.3333333333333333
12,2,0.0,0.0
13,2,0.0,0.0
14,2,0.0,0.0
15,4,0.0,0.0
16,2,0.0,0.0
17,3,0.0,0.0
18,2,0.0,0.0
19,2,0.0,0.0
20,4,0.0,0.0
21,4,0.5833333333333334,0.6
22,2,0.0,0.0
23,2,0.0,0.0
24,2,0.0,0.0
25,3,0.0,0.0
26,3,1.0,1.0
27,4,0.0,0.0
28,3,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
32,2,0.0,0.0
33,6,0.5277777777777778,0.5625
34,3,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,3,1.0,1.0
39,4,0.8333333333333333,0.75
40,4,0.8333333333333333,0.75
41,3,1.0,1.0
42,3,1.0,1.0
43,2,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
