comp,bumber of nodes,global clustering coefficient,transitivity
1,4,0.0,0.0
2,3,0.0,0.0
3,4,0.5833333333333334,0.6
4,5,0.4666666666666667,0.5
5,4,0.0,0.0
6,2,0.0,0.0
7,6,0.7333333333333333,0.5714285714285714
8,4,0.8333333333333333,0.75
9,5,0.4666666666666666,0.5
10,2,0.0,0.0
11,2,0.0,0.0
12,6,0.8055555555555555,0.6666666666666666
13,3,0.0,0.0
14,7,0.5,0.7058823529411765
15,2,0.0,0.0
16,8,0.3291666666666666,0.391304347826087
17,4,0.0,0.0
18,2,0.0,0.0
19,5,0.5333333333333333,0.6
20,4,0.0,0.0
21,10,0.2,0.35294117647058826
22,2,0.0,0.0
23,2,0.0,0.0
24,4,0.0,0.0
25,10,0.0,0.0
26,2,0.0,0.0
27,3,1.0,1.0
28,2,0.0,0.0
29,4,0.0,0.0
30,2,0.0,0.0
31,5,0.8666666666666666,0.7894736842105263
32,3,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,5,0.5333333333333333,0.6
36,2,0.0,0.0
37,5,0.8666666666666666,0.6
38,2,0.0,0.0
39,2,0.0,0.0
40,5,1.0,1.0
41,3,0.0,0.0
42,3,1.0,1.0
43,2,0.0,0.0
44,7,0.0,0.0
45,3,0.0,0.0
46,5,0.0,0.0
47,2,0.0,0.0
48,2,0.0,0.0
49,3,1.0,1.0
50,2,0.0,0.0
51,2,0.0,0.0
52,4,0.8333333333333333,0.75
53,3,0.0,0.0
54,5,1.0,1.0
55,3,0.0,0.0
56,2,0.0,0.0
57,6,0.4444444444444444,0.5454545454545454
58,6,0.8055555555555555,0.6666666666666666
59,3,1.0,1.0
60,5,0.8666666666666666,0.7894736842105263
61,4,0.0,0.0
62,3,0.0,0.0
63,4,0.0,0.0
64,2,0.0,0.0
65,2,0.0,0.0
66,5,0.8666666666666666,0.7894736842105263
67,2,0.0,0.0
68,2,0.0,0.0
69,6,0.38888888888888884,0.42857142857142855
70,3,0.0,0.0
71,2,0.0,0.0
72,2,0.0,0.0
73,2,0.0,0.0
74,2,0.0,0.0
75,2,0.0,0.0
76,4,0.5833333333333334,0.6
77,3,0.0,0.0
78,3,0.0,0.0
79,2,0.0,0.0
80,2,0.0,0.0
81,2,0.0,0.0
82,2,0.0,0.0
83,3,1.0,1.0
84,2,0.0,0.0
85,4,0.0,0.0
86,3,0.0,0.0
87,2,0.0,0.0
88,2,0.0,0.0
89,2,0.0,0.0
90,2,0.0,0.0
91,2,0.0,0.0
92,2,0.0,0.0
93,4,0.5833333333333333,0.6
94,2,0.0,0.0
95,5,0.4666666666666667,0.5
96,2,0.0,0.0
97,3,0.0,0.0
98,2,0.0,0.0
99,2,0.0,0.0
100,2,0.0,0.0
101,2,0.0,0.0
102,2,0.0,0.0
103,2,0.0,0.0
104,3,0.0,0.0
105,2,0.0,0.0
106,2,0.0,0.0
107,2,0.0,0.0
108,2,0.0,0.0
109,2,0.0,0.0
110,2,0.0,0.0
111,2,0.0,0.0
112,2,0.0,0.0
