comp,bumber of nodes,global clustering coefficient,transitivity
1,12,0.2222222222222222,0.3157894736842105
2,3,1.0,1.0
3,3,0.0,0.0
4,3,0.0,0.0
5,3,0.0,0.0
6,9,0.2222222222222222,0.375
7,3,0.0,0.0
8,7,0.2619047619047619,0.4
9,7,0.5714285714285714,0.6428571428571429
10,2,0.0,0.0
11,3,1.0,1.0
12,4,0.5833333333333333,0.6
13,7,0.5809523809523809,0.625
14,4,0.0,0.0
15,2,0.0,0.0
16,2,0.0,0.0
17,4,0.0,0.0
18,4,0.5833333333333333,0.6
19,3,1.0,1.0
20,2,0.0,0.0
21,4,0.5833333333333334,0.6
22,5,0.6,0.5454545454545454
23,3,1.0,1.0
24,3,0.0,0.0
25,3,1.0,1.0
26,4,0.5833333333333333,0.6
27,2,0.0,0.0
28,4,0.5833333333333333,0.6
29,2,0.0,0.0
30,4,0.0,0.0
31,4,1.0,1.0
32,4,0.8333333333333333,0.75
33,3,1.0,1.0
34,3,0.0,0.0
35,3,0.0,0.0
36,4,0.5833333333333334,0.6
37,6,0.25,0.3
38,2,0.0,0.0
39,5,0.5333333333333333,0.6
40,2,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,4,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,4,0.5833333333333333,0.6
48,7,0.5714285714285714,0.5217391304347826
49,3,1.0,1.0
50,2,0.0,0.0
51,2,0.0,0.0
52,2,0.0,0.0
53,3,1.0,1.0
54,3,0.0,0.0
55,3,0.0,0.0
56,3,0.0,0.0
57,2,0.0,0.0
58,5,0.0,0.0
59,4,0.0,0.0
60,2,0.0,0.0
61,3,0.0,0.0
62,2,0.0,0.0
63,3,0.0,0.0
64,6,0.0,0.0
65,4,0.0,0.0
66,3,0.0,0.0
67,2,0.0,0.0
68,2,0.0,0.0
69,3,0.0,0.0
70,3,0.0,0.0
71,2,0.0,0.0
72,2,0.0,0.0
73,2,0.0,0.0
74,2,0.0,0.0
75,3,0.0,0.0
76,2,0.0,0.0
77,2,0.0,0.0
78,2,0.0,0.0
79,2,0.0,0.0
80,2,0.0,0.0
81,3,0.0,0.0
82,2,0.0,0.0
83,2,0.0,0.0
