comp,bumber of nodes,global clustering coefficient,transitivity
1,4,0.8333333333333333,0.75
2,8,0.525,0.7692307692307693
3,6,0.3333333333333333,0.5
4,8,0.5916666666666666,0.5833333333333334
5,7,0.619047619047619,0.5
6,2,0.0,0.0
7,4,0.5833333333333333,0.6
8,5,0.0,0.0
9,6,0.0,0.0
10,2,0.0,0.0
11,8,0.7083333333333333,0.5
12,2,0.0,0.0
13,2,0.0,0.0
14,2,0.0,0.0
15,2,0.0,0.0
16,4,1.0,1.0
17,2,0.0,0.0
18,2,0.0,0.0
19,2,0.0,0.0
20,2,0.0,0.0
21,5,0.7666666666666666,0.6428571428571429
22,3,0.0,0.0
23,2,0.0,0.0
24,3,0.0,0.0
25,5,0.5333333333333333,0.6
26,2,0.0,0.0
27,2,0.0,0.0
28,2,0.0,0.0
29,2,0.0,0.0
30,3,0.0,0.0
31,2,0.0,0.0
32,2,0.0,0.0
33,3,0.0,0.0
34,2,0.0,0.0
