cell,x,y,slice,radius
0,0,4903,0,0
1,2448,4832,1,136
2,2188,4755,1,127
3,2485,4748,1,150
4,1963,4720,1,144
5,2418,4710,1,141
6,2071,4704,1,130
7,2467,4666,1,148
8,1705,4587,1,140
9,1838,4554,1,134
10,2072,4534,1,128
11,2484,4517,1,150
12,1982,4499,1,144
13,1859,4427,1,126
14,2211,4418,1,141
15,2275,4373,1,145
16,2336,4358,1,137
17,1269,4357,1,128
18,1219,4355,1,134
19,1380,4275,1,140
20,2037,4269,1,140
21,2336,4250,1,127
22,2475,4249,1,136
23,1840,4234,1,129
24,1330,4229,1,136
25,1988,4225,1,139
26,2302,4193,1,140
27,2205,4162,1,143
28,2116,4146,1,134
29,1933,4094,1,146
30,912,4055,1,144
31,2123,4004,1,130
32,1203,4003,1,136
33,903,3993,1,135
34,1262,3986,1,142
35,1393,3972,1,131
36,2260,3967,1,135
37,1167,3925,1,128
38,1857,3915,1,129
39,1483,3835,1,142
40,2338,3804,1,131
41,1331,3802,1,146
42,1346,3801,1,143
43,1980,3795,1,140
44,1880,3792,1,131
45,1361,3750,1,137
46,679,3688,1,134
47,2319,3680,1,127
48,1164,3649,1,134
49,693,3614,1,125
50,2064,3596,1,125
51,805,3594,1,130
52,1108,3569,1,127
53,1306,3569,1,129
54,2223,3565,1,143
55,2167,3545,1,147
56,1836,3428,1,134
57,2441,3403,1,147
58,1548,3395,1,149
59,2454,3392,1,147
60,1245,3380,1,133
61,2157,3339,1,149
62,2004,3334,1,131
63,1934,3319,1,147
64,2482,3318,1,148
65,2255,3311,1,147
66,2029,3292,1,137
67,2209,3278,1,130
68,1241,3277,1,145
69,2289,3271,1,138
70,1537,3253,1,143
71,1177,3122,1,142
72,2321,3074,1,144
73,1444,3008,1,130
74,1320,2948,1,139
75,1679,2902,1,132
76,2291,2898,1,127
77,890,2859,1,126
78,1294,2826,1,149
79,2262,2801,1,140
80,1168,2776,1,140
81,1465,2774,1,132
82,1771,2682,1,137
83,926,2669,1,129
84,2085,2665,1,125
85,1210,2638,1,128
86,1594,2633,1,138
87,1831,2593,1,148
88,1303,2589,1,147
89,2089,2573,1,141
90,2036,2560,1,149
91,947,2538,1,135
92,1548,2506,1,142
93,1151,2447,1,145
94,1876,2400,1,134
95,1932,2399,1,127
96,2124,2392,1,149
97,1939,2372,1,132
98,1785,2342,1,128
99,1528,2304,1,129
100,2010,2209,1,129
101,1080,2198,1,129
102,2008,2194,1,141
103,1304,2110,1,149
104,1451,2067,1,132
105,1483,1758,1,139
106,1184,1755,1,145
107,1729,1611,1,149
108,1650,1403,1,135
109,1612,1388,1,143
110,427,1963,2,143
111,398,1807,2,144
112,600,1733,2,146
113,310,1720,2,145
114,572,1639,2,150
115,241,1577,2,133
116,1002,1572,2,131
117,660,1517,2,143
118,117,1499,2,139
119,301,1495,2,129
120,367,1462,2,139
121,350,1439,2,146
122,222,1437,2,150
123,1048,1428,2,139
124,60,1428,2,128
125,1082,1425,2,128
126,1504,1367,2,146
127,632,1344,2,149
128,1386,1339,2,128
129,979,1327,2,148
130,1066,1323,2,133
131,1153,1314,2,128
132,285,1299,2,132
133,305,1300,2,126
134,842,1285,2,148
135,692,1283,2,137
136,298,1280,2,125
137,338,1273,2,142
138,769,1265,2,148
139,454,1253,2,141
140,1480,1242,2,126
141,1579,1240,2,127
142,348,1230,2,131
143,637,1224,2,148
144,278,1203,2,132
145,958,1193,2,131
146,1131,1192,2,126
147,1599,1192,2,127
148,250,1184,2,134
149,938,1177,2,146
150,786,1132,2,126
151,882,1135,2,126
152,528,1130,2,126
153,476,1128,2,129
154,218,1127,2,138
155,1404,1121,2,126
156,1504,1109,2,130
157,1302,1104,2,128
158,585,1094,2,125
159,1145,1077,2,128
160,660,1070,2,126
161,1045,1061,2,130
162,578,1052,2,136
163,1287,1030,2,148
164,878,1030,2,125
165,1639,1023,2,136
166,362,1004,2,129
167,73,971,2,128
168,772,968,2,142
169,680,967,2,148
170,930,954,2,143
171,1748,921,2,133
172,702,917,2,129
173,1691,917,2,128
174,415,902,2,147
175,1453,903,2,143
176,1950,889,2,146
177,1600,882,2,125
178,1124,868,2,127
179,345,865,2,140
180,1862,864,2,150
181,868,858,2,144
182,748,857,2,133
183,536,837,2,139
184,324,822,2,138
185,1535,816,2,145
186,1099,814,2,137
187,1406,806,2,142
188,439,800,2,131
189,1863,790,2,150
190,166,781,2,135
191,464,775,2,143
192,702,764,2,130
193,1231,767,2,146
194,1593,767,2,137
195,1146,764,2,140
196,1321,752,2,131
197,476,748,2,142
198,861,735,2,131
199,335,709,2,131
200,517,706,2,143
201,956,707,2,137
202,369,696,2,142
203,536,690,2,150
204,609,688,2,146
205,270,679,2,149
206,2109,675,2,134
207,936,676,2,140
208,1087,658,2,142
209,377,651,2,127
210,1465,653,2,148
211,1314,588,2,150
212,743,580,2,145
213,1391,580,2,129
214,1350,571,2,133
215,369,566,2,126
216,704,561,2,147
217,738,558,2,148
218,1553,549,2,138
219,1478,540,2,139
220,490,539,2,131
221,857,510,2,140
222,813,510,2,135
223,1445,479,2,126
224,964,471,2,149
225,804,465,2,144
226,1110,455,2,136
227,707,451,2,141
228,388,447,2,125
229,2183,437,2,144
230,1246,431,2,131
231,1235,407,2,134
232,1127,352,2,143
233,882,303,2,135
234,645,282,2,146
235,1091,257,2,148
236,1523,249,2,145
237,955,209,2,131
238,952,159,2,142
239,1527,151,2,139
240,1485,79,2,150
241,1448,10,2,139
242,1519,0,2,127
243,2723,4831,3,144
244,3071,4712,3,147
245,2629,4690,3,138
246,2694,4631,3,130
247,3332,4582,3,140
248,2917,4556,3,133
249,2772,4555,3,132
250,3289,4353,3,133
251,3463,4225,3,147
252,3796,4152,3,135
253,3623,4136,3,132
254,2609,4107,3,130
255,3902,4065,3,135
256,3041,4050,3,147
257,3528,3972,3,143
258,3260,3948,3,140
259,2948,3948,3,142
260,3445,3912,3,144
261,3746,3907,3,142
262,4142,3807,3,132
263,3898,3808,3,145
264,3798,3791,3,137
265,2575,3794,3,125
266,3333,3782,3,130
267,3690,3686,3,132
268,3727,3646,3,149
269,2955,3643,3,136
270,3959,3593,3,132
271,3741,3580,3,147
272,4006,3565,3,133
273,2572,3541,3,145
274,2934,3532,3,132
275,3168,3457,3,150
276,2752,3448,3,147
277,2904,3251,3,129
278,3397,3249,3,132
279,3589,3220,3,141
280,3701,3188,3,150
281,3716,3162,3,133
282,2667,3128,3,128
283,4027,3119,3,133
284,2836,3057,3,148
285,4184,3050,3,133
286,2668,3026,3,136
287,3429,3010,3,141
288,2613,3006,3,125
289,4313,3002,3,147
290,2670,2988,3,149
291,3482,2987,3,145
292,3196,2959,3,134
293,3356,2934,3,126
294,4016,2903,3,126
295,3844,2854,3,141
296,4253,2844,3,133
297,3493,2793,3,144
298,3987,2784,3,126
299,2793,2748,3,135
300,3166,2744,3,131
301,3785,2668,3,135
302,3281,2637,3,135
303,3106,2621,3,132
304,2339,2606,3,132
305,2609,2589,3,132
306,2832,2525,3,150
307,2653,2499,3,126
308,2546,2462,3,150
309,3911,2453,3,133
310,3962,2332,3,145
311,2777,2269,3,126
312,2839,2122,3,141
313,3681,2100,3,145
314,3306,2078,3,125
315,2932,2056,3,149
316,3684,1859,3,128
317,2705,1847,3,144
318,1996,1835,3,140
319,2826,1816,3,143
320,2410,1691,3,128
321,3245,1681,3,147
322,2318,1673,3,128
323,2850,1650,3,143
324,3198,1645,3,134
325,2144,1647,3,140
326,2239,1578,3,125
327,2153,1568,3,146
328,2845,1555,3,148
329,2422,1494,3,148
330,1755,1464,3,138
331,3046,1364,3,130
332,1661,1335,3,147
333,2940,1267,3,129
334,2687,1205,3,148
335,1964,1202,3,148
336,1804,1197,3,125
337,1830,1109,3,148
338,1887,1103,3,146
339,2303,1077,3,137
340,2627,1074,3,139
341,2395,1037,3,146
342,2486,1018,3,143
343,1946,981,3,144
344,2365,931,3,135
345,2641,858,3,149
346,2120,779,3,150
347,2500,764,3,139
348,2312,534,3,149
349,2329,505,3,149
