cell,x,y,slice,radius
0,0,4977,0,0
1,1838,4858,3,149
2,1767,4751,3,136
3,2125,4721,3,137
4,2229,4669,3,146
5,1767,4662,3,138
6,2408,4661,3,128
7,1933,4553,3,142
8,2355,4451,3,148
9,2489,4452,3,134
10,2045,4451,3,150
11,2666,4450,3,131
12,2282,4436,3,133
13,1868,4437,3,131
14,1926,4407,3,142
15,2658,4386,3,132
16,2043,4347,3,143
17,2408,4327,3,145
18,2232,4301,3,131
19,2511,4272,3,144
20,2828,4256,3,147
21,2637,4202,3,146
22,2209,4200,3,136
23,2352,4187,3,140
24,2728,4169,3,134
25,2825,4155,3,134
26,2125,4137,3,132
27,2181,4111,3,150
28,2133,4082,3,143
29,2118,4008,3,134
30,2084,4001,3,131
31,2338,3939,3,129
32,2896,3880,3,141
33,3270,3862,3,147
34,2470,3829,3,125
35,3085,3829,3,138
36,2184,3823,3,132
37,2264,3820,3,126
38,3341,3809,3,139
39,3060,3801,3,148
40,2689,3789,3,148
41,3101,3774,3,143
42,2200,3761,3,129
43,3048,3713,3,140
44,2061,3691,3,134
45,2502,3692,3,134
46,2041,3673,3,150
47,2946,3668,3,143
48,2623,3625,3,142
49,2314,3620,3,140
50,2918,3600,3,143
51,3301,3597,3,131
52,2793,3574,3,131
53,3133,3555,3,142
54,2137,3544,3,149
55,3382,3502,3,126
56,3031,3498,3,146
57,2956,3463,3,131
58,2109,3447,3,149
59,3567,3437,3,125
60,2803,3410,3,137
61,2328,3365,3,127
62,2673,3349,3,138
63,2184,3343,3,138
64,3275,3337,3,140
65,2684,3322,3,141
66,2052,3315,3,126
67,3630,3314,3,145
68,3085,3309,3,132
69,2825,3304,3,131
70,3503,3271,3,135
71,3056,3232,3,150
72,2444,3229,3,143
73,2504,3223,3,147
74,2743,3213,3,129
75,3674,3145,3,146
76,3225,3117,3,130
77,2902,3111,3,130
78,2839,3096,3,126
79,3230,3061,3,126
80,2077,3042,3,143
81,2763,3041,3,144
82,2320,3025,3,140
83,2389,2996,3,148
84,2602,2943,3,134
85,2918,2939,3,145
86,2650,2927,3,144
87,3495,2925,3,131
88,2535,2901,3,131
89,3305,2887,3,126
90,2623,2883,3,150
91,3725,2874,3,134
92,3603,2853,3,148
93,2308,2851,3,125
94,3496,2800,3,127
95,2413,2756,3,143
96,2696,2732,3,135
97,3486,2716,3,137
98,3626,2696,3,142
99,2963,2694,3,141
100,3662,2671,3,126
101,2912,2665,3,143
102,2790,2649,3,137
103,3180,2644,3,145
104,2163,2627,3,128
105,3783,2620,3,143
106,3573,2567,3,131
107,3756,2554,3,138
108,2375,2519,3,136
109,3427,2514,3,142
110,2804,2486,3,138
111,3204,2481,3,128
112,2509,2469,3,150
113,3670,2429,3,135
114,3023,2430,3,143
115,3507,2404,3,137
116,3416,2324,3,137
117,2503,2302,3,148
118,3720,2285,3,133
119,3458,2266,3,150
120,3335,2247,3,136
121,2580,2237,3,130
122,2993,2212,3,147
123,3213,2206,3,136
124,2280,2141,3,141
125,2983,2127,3,125
126,2193,2115,3,148
127,3125,2070,3,140
128,2892,2067,3,140
129,3437,2039,3,134
130,2708,2031,3,149
131,3533,2025,3,132
132,2754,2017,3,134
133,3656,1960,3,144
134,3761,1952,3,134
135,3510,1953,3,125
136,3131,1934,3,146
137,2605,1905,3,127
138,2405,1860,3,138
139,3515,1851,3,134
140,3574,1843,3,139
141,2923,1837,3,138
142,2899,1826,3,140
143,2993,1784,3,136
144,2769,1776,3,134
145,2473,1770,3,143
146,2032,1767,3,126
147,2540,1755,3,137
148,2698,1654,3,130
149,2859,1613,3,128
150,3401,1590,3,134
151,2954,1580,3,142
152,2510,1557,3,137
153,2027,1547,3,131
154,3172,1539,3,144
155,3593,1538,3,127
156,2014,1525,3,139
157,2965,1515,3,137
158,2149,1511,3,145
159,2465,1472,3,141
160,3226,1454,3,128
161,2710,1452,3,144
162,3438,1434,3,145
163,1976,1390,3,141
164,2419,1389,3,138
165,2920,1363,3,145
166,2840,1366,3,131
167,2989,1354,3,134
168,2603,1351,3,146
169,1984,1343,3,133
170,3585,1324,3,127
171,1939,1323,3,134
172,2525,1304,3,141
173,2777,1301,3,144
174,2922,1282,3,138
175,2634,1267,3,133
176,3528,1265,3,139
177,3061,1241,3,138
178,2893,1233,3,149
179,3086,1230,3,137
180,2428,1220,3,144
181,2592,1222,3,147
182,3541,1194,3,143
183,2690,1180,3,136
184,2994,1182,3,132
185,2197,1172,3,142
186,1927,1152,3,143
187,2345,1146,3,140
188,3302,1148,3,128
189,2807,1142,3,149
190,3000,1112,3,146
191,2761,1098,3,141
192,1789,1034,3,143
193,3290,1003,3,137
194,2278,997,3,132
195,2858,999,3,132
196,1868,990,3,125
197,2709,973,3,142
198,3364,962,3,125
199,3344,913,3,146
200,3035,910,3,150
201,2449,883,3,142
202,3373,884,3,128
203,1756,873,3,143
204,2785,859,3,126
205,2832,845,3,143
206,1789,834,3,127
207,2160,829,3,144
208,2718,809,3,133
209,2474,803,3,136
210,2621,776,3,132
211,3287,774,3,147
212,1859,764,3,125
213,1805,740,3,150
214,2024,733,3,133
215,2546,727,3,144
216,3271,720,3,128
217,2147,719,3,125
218,2716,715,3,147
219,2881,704,3,144
220,2514,702,3,140
221,2243,673,3,133
222,3160,672,3,133
223,1774,665,3,146
224,1912,660,3,134
225,2090,656,3,144
226,3153,656,3,148
227,1884,643,3,134
228,1780,574,3,125
229,2360,553,3,127
230,1714,536,3,139
231,2358,524,3,146
232,2161,512,3,129
233,2954,485,3,126
234,1993,484,3,138
235,2227,486,3,132
236,2460,400,3,135
237,2312,389,3,131
238,2552,376,3,138
239,2255,369,3,143
240,2802,312,3,145
241,2583,239,3,149
242,2553,224,3,146
243,2276,211,3,139
244,2665,159,3,139
245,2736,142,3,133
246,2769,51,3,146
247,2663,0,3,138
