cell,x,y,slice,radius
0,0,5221,0,0
1,1677,5103,1,127
2,1422,5093,1,146
3,1331,5025,1,130
4,1411,4990,1,141
5,2561,4900,1,138
6,1266,4879,1,143
7,2284,4875,1,146
8,2095,4873,1,139
9,1280,4817,1,137
10,1574,4818,1,150
11,2202,4690,1,132
12,2452,4661,1,150
13,1119,4645,1,146
14,1263,4574,1,149
15,1391,4551,1,149
16,1567,4508,1,137
17,1321,4501,1,149
18,1504,4445,1,149
19,2039,4448,1,147
20,2646,4422,1,150
21,1072,4412,1,136
22,1606,4381,1,131
23,1195,4318,1,136
24,1883,4286,1,143
25,1098,4283,1,139
26,1607,4256,1,139
27,1292,4138,1,132
28,1402,4099,1,143
29,2588,4069,1,143
30,2275,4038,1,136
31,1459,3943,1,147
32,1247,3931,1,130
33,2439,3922,1,150
34,2399,3896,1,147
35,2023,3839,1,148
36,1006,3781,1,141
37,1308,3759,1,150
38,824,3759,1,143
39,977,3732,1,146
40,1277,3695,1,129
41,2042,3541,1,130
42,1605,3493,1,148
43,2098,3455,1,131
44,2128,3299,1,147
45,1381,3268,1,149
46,2257,3233,1,128
47,1663,3191,1,140
48,1784,3177,1,145
49,845,3160,1,147
50,1904,3086,1,148
51,1049,3082,1,135
52,2183,3078,1,136
53,1253,2991,1,147
54,1962,2971,1,138
55,1789,2969,1,148
56,1024,2962,1,141
57,1504,2888,1,150
58,574,2762,1,126
59,2439,2764,1,125
60,2459,2761,1,132
61,2158,2717,1,147
62,492,2628,1,143
63,596,2591,1,125
64,834,2512,1,147
65,724,2428,1,135
66,984,2389,1,138
67,934,2388,1,133
68,1335,2378,1,125
69,1005,2367,1,140
70,2150,2357,1,136
71,1763,2346,1,136
72,983,2312,1,148
73,1933,2289,1,147
74,523,2285,1,141
75,1210,2265,1,135
76,781,2237,1,129
77,926,2222,1,147
78,1158,2212,1,137
79,758,2212,1,139
80,737,2195,1,129
81,652,2178,1,134
82,894,2171,1,129
83,547,2137,1,141
84,668,2134,1,137
85,896,2111,1,147
86,1027,2098,1,143
87,1057,2019,1,128
88,1489,1685,1,146
89,899,1622,1,147
90,901,1581,1,125
91,1480,1546,1,144
92,1804,1516,1,143
93,1737,1489,1,139
94,1888,1362,1,150
95,1148,1252,1,134
96,2032,1159,1,126
97,1627,978,1,145
98,1186,919,1,148
99,816,700,1,146
100,1229,655,1,146
101,1105,643,1,141
102,1109,586,1,136
103,811,540,1,148
104,1089,275,1,134
105,1134,228,1,130
106,2767,4597,3,133
107,2742,4563,3,145
108,2738,4274,3,149
109,2782,4210,3,140
110,2878,4081,3,135
111,3062,4041,3,130
112,3129,3796,3,130
113,3273,3632,3,127
114,2805,3394,3,137
115,3523,3383,3,126
116,3433,3372,3,142
117,3515,3167,3,133
118,3178,3109,3,130
119,3568,2989,3,135
120,3477,2962,3,134
121,3246,2856,3,129
122,3081,2818,3,136
123,3259,2660,3,146
124,3593,2540,3,136
125,2815,2318,3,138
126,2737,2197,3,134
127,2685,2123,3,135
128,2944,2070,3,142
129,3148,1868,3,141
130,2995,1831,3,140
131,3471,1569,3,133
132,3069,1556,3,134
133,2501,1495,3,129
134,3288,1450,3,129
135,3296,1311,3,139
136,2605,1183,3,150
137,2574,1167,3,137
138,2410,1000,3,134
139,2287,973,3,127
140,2962,942,3,143
141,3284,923,3,129
142,3087,846,3,150
143,2947,833,3,135
144,3265,650,3,143
145,2891,591,3,129
146,1771,546,3,142
147,2034,548,3,127
148,3181,520,3,138
149,2395,492,3,146
150,2144,469,3,140
151,1797,463,3,145
152,2777,391,3,133
153,1850,326,3,135
154,2603,304,3,132
155,2367,252,3,149
156,2007,224,3,141
157,1417,169,3,131
158,2476,162,3,130
159,1846,138,3,129
160,1604,84,3,140
161,2725,0,3,127
