node,degree,centrality,clustering
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,1.0,0.0,0.0
3,3.0,4.0,0.3333333333333333
4,2.0,0.0,1.0
5,0.0,0.0,0.0
6,2.0,4.0,0.0
7,0.0,0.0,0.0
8,1.0,0.0,0.0
9,1.0,0.0,0.0
10,1.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,2.0,0.0,1.0
15,2.0,0.0,1.0
16,1.0,0.0,0.0
17,3.0,0.0,1.0
18,1.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,1.0,0.0,0.0
22,0.0,0.0,0.0
23,1.0,0.0,0.0
24,1.0,0.0,0.0
25,2.0,2.0,0.0
26,2.0,0.0,1.0
27,2.0,8.0,0.0
28,1.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,2.0,0.0,1.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,2.0,0.0,1.0
36,2.0,6.0,0.0
37,2.0,0.0,1.0
38,0.0,0.0,0.0
39,1.0,0.0,0.0
40,1.0,0.0,0.0
41,1.0,0.0,0.0
42,2.0,24.0,0.0
43,2.0,0.0,1.0
44,0.0,0.0,0.0
45,1.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,1.0,0.0,0.0
49,1.0,0.0,0.0
50,1.0,0.0,0.0
51,2.0,6.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,1.0,0.0,0.0
56,2.0,0.0,1.0
57,1.0,0.0,0.0
58,3.0,1.0,0.6666666666666666
59,0.0,0.0,0.0
60,4.0,1.9999999999999998,0.8333333333333334
61,0.0,0.0,0.0
62,5.0,4.0,0.6
63,1.0,0.0,0.0
64,2.0,0.0,1.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,2.0,2.0,0.0
68,0.0,0.0,0.0
69,2.0,0.0,1.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,1.0,0.0,0.0
73,1.0,0.0,0.0
74,1.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,4.0,3.3333333333333335,0.8333333333333334
80,0.0,0.0,0.0
81,1.0,0.0,0.0
82,2.0,8.0,0.0
83,0.0,0.0,0.0
84,1.0,0.0,0.0
85,0.0,0.0,0.0
86,3.0,0.0,1.0
87,0.0,0.0,0.0
88,2.0,0.0,1.0
89,2.0,0.0,1.0
90,0.0,0.0,0.0
91,3.0,6.0,0.3333333333333333
92,1.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,2.0,4.0,0.0
98,2.0,0.0,1.0
99,2.0,2.0,0.0
100,0.0,0.0,0.0
101,2.0,0.0,1.0
102,1.0,0.0,0.0
103,1.0,0.0,0.0
104,3.0,0.0,1.0
105,1.0,0.0,0.0
106,1.0,0.0,0.0
107,2.0,0.0,1.0
108,4.0,3.3333333333333335,0.8333333333333334
109,0.0,0.0,0.0
110,1.0,0.0,0.0
111,0.0,0.0,0.0
112,1.0,0.0,0.0
113,1.0,0.0,0.0
114,3.0,0.0,1.0
115,0.0,0.0,0.0
116,2.0,4.0,0.0
117,3.0,0.0,1.0
118,3.0,0.0,1.0
119,0.0,0.0,0.0
120,3.0,0.0,1.0
121,2.0,0.0,1.0
122,3.0,4.0,0.3333333333333333
123,1.0,0.0,0.0
124,1.0,0.0,0.0
125,1.0,0.0,0.0
126,1.0,0.0,0.0
127,2.0,4.0,0.0
128,1.0,0.0,0.0
129,1.0,0.0,0.0
130,1.0,0.0,0.0
131,1.0,0.0,0.0
132,1.0,0.0,0.0
133,0.0,0.0,0.0
134,2.0,0.0,1.0
135,4.0,24.0,0.3333333333333333
136,1.0,0.0,0.0
137,1.0,0.0,0.0
138,2.0,2.0,0.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,3.0,0.0,1.0
143,2.0,14.0,0.0
144,0.0,0.0,0.0
145,2.0,0.0,1.0
146,1.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,2.0,4.0,0.0
152,0.0,0.0,0.0
153,2.0,2.0,0.0
154,3.0,36.0,0.3333333333333333
155,1.0,0.0,0.0
156,1.0,0.0,0.0
157,1.0,0.0,0.0
158,5.0,1.3333333333333333,0.8
159,1.0,0.0,0.0
160,3.0,0.0,1.0
161,0.0,0.0,0.0
162,1.0,0.0,0.0
163,1.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,1.0,0.0,0.0
167,0.0,0.0,0.0
168,1.0,0.0,0.0
169,2.0,2.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,2.0,0.0,1.0
173,4.0,1.9999999999999998,0.8333333333333334
174,0.0,0.0,0.0
175,3.0,0.0,1.0
176,0.0,0.0,0.0
177,2.0,4.0,0.0
178,0.0,0.0,0.0
179,1.0,0.0,0.0
180,1.0,0.0,0.0
181,2.0,0.0,1.0
182,1.0,0.0,0.0
183,0.0,0.0,0.0
184,2.0,0.0,1.0
185,1.0,0.0,0.0
186,1.0,0.0,0.0
187,2.0,4.0,0.0
188,1.0,0.0,0.0
189,2.0,0.0,1.0
190,6.0,18.0,0.5333333333333333
191,4.0,0.0,1.0
192,0.0,0.0,0.0
193,0.0,0.0,0.0
194,3.0,4.0,0.3333333333333333
195,3.0,0.0,1.0
196,4.0,24.0,0.5
197,4.0,8.0,0.3333333333333333
198,3.0,0.0,1.0
199,2.0,2.0,0.0
200,0.0,0.0,0.0
