comp,bumber of nodes,global clustering coefficient,transitivity
1,11,0.5467532467532468,0.515625
2,7,0.4523809523809524,0.5294117647058824
3,3,1.0,1.0
4,23,0.3971014492753623,0.4177215189873418
5,3,0.0,0.0
6,5,0.3333333333333333,0.42857142857142855
7,2,0.0,0.0
8,3,0.0,0.0
9,3,1.0,1.0
10,10,0.39999999999999997,0.42857142857142855
11,2,0.0,0.0
12,3,1.0,1.0
13,6,0.38888888888888884,0.46153846153846156
14,5,0.0,0.0
15,4,0.0,0.0
16,8,0.4583333333333333,0.45
17,2,0.0,0.0
18,5,0.4666666666666666,0.5
19,4,0.5833333333333333,0.6
20,4,0.0,0.0
21,4,0.5833333333333333,0.6
22,3,1.0,1.0
23,3,0.0,0.0
24,2,0.0,0.0
25,2,0.0,0.0
26,3,0.0,0.0
27,4,0.8333333333333333,0.75
28,2,0.0,0.0
29,3,1.0,1.0
30,3,1.0,1.0
31,5,0.4666666666666666,0.5
32,8,0.4375,0.631578947368421
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,3,0.0,0.0
37,3,0.0,0.0
38,2,0.0,0.0
39,2,0.0,0.0
40,4,0.0,0.0
41,5,0.0,0.0
42,6,0.38888888888888884,0.42857142857142855
43,2,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
48,2,0.0,0.0
49,2,0.0,0.0
50,3,0.0,0.0
51,2,0.0,0.0
