comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,4,0.8333333333333333,0.75
3,3,1.0,1.0
4,6,0.5833333333333333,0.5294117647058824
5,3,0.0,0.0
6,8,0.45833333333333337,0.45
7,2,0.0,0.0
8,9,0.6296296296296295,0.7058823529411765
9,3,1.0,1.0
10,6,0.611111111111111,0.7142857142857143
11,6,0.27777777777777773,0.375
12,4,0.0,0.0
13,2,0.0,0.0
14,5,0.0,0.0
15,3,0.0,0.0
16,2,0.0,0.0
17,4,0.0,0.0
18,4,0.8333333333333333,0.75
19,2,0.0,0.0
20,4,0.5833333333333334,0.6
21,2,0.0,0.0
22,3,1.0,1.0
23,2,0.0,0.0
24,5,0.0,0.0
25,2,0.0,0.0
26,5,0.4333333333333333,0.375
27,2,0.0,0.0
28,3,1.0,1.0
29,3,0.0,0.0
30,2,0.0,0.0
31,4,0.0,0.0
32,2,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,4,0.5833333333333333,0.6
37,2,0.0,0.0
38,2,0.0,0.0
39,3,0.0,0.0
40,5,0.0,0.0
41,2,0.0,0.0
42,3,1.0,1.0
43,4,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,4,0.0,0.0
47,2,0.0,0.0
48,2,0.0,0.0
