cell,x,y,slice,radius
0,0,4878,0,0
1,3189,1698,2,135
2,3226,1613,2,136
3,3093,1596,2,129
4,2900,1544,2,141
5,3292,1506,2,131
6,3235,1490,2,133
7,3214,1428,2,138
8,3300,1408,2,127
9,3047,1404,2,140
10,3098,1390,2,136
11,2998,1352,2,128
12,2865,1295,2,133
13,2906,1255,2,147
14,3174,1215,2,128
15,2952,1158,2,141
16,2873,1150,2,137
17,2732,1128,2,125
18,2550,1107,2,134
19,3159,1086,2,139
20,2974,1064,2,142
21,2711,1043,2,141
22,2608,1036,2,132
23,2809,1022,2,143
24,3357,1014,2,139
25,2175,1000,2,141
26,2592,998,2,129
27,3012,888,2,146
28,3314,784,2,131
29,2975,763,2,136
30,2035,738,2,136
31,1861,716,2,148
32,2100,711,2,128
33,3064,667,2,143
34,3076,642,2,145
35,1878,626,2,127
36,2988,613,2,127
37,2539,570,2,141
38,1918,565,2,146
39,1751,549,2,139
40,2052,545,2,137
41,2873,534,2,133
42,1932,532,2,127
43,3232,529,2,138
44,1967,467,2,130
45,1898,456,2,139
46,1740,449,2,133
47,1800,406,2,148
48,1668,403,2,127
49,2497,397,2,146
50,1943,358,2,145
51,2037,347,2,126
52,2448,284,2,136
53,3014,274,2,141
54,1736,273,2,141
55,2207,261,2,134
56,2359,261,2,136
57,2530,215,2,141
58,1915,173,2,137
59,2713,149,2,144
60,2514,93,2,128
61,2703,58,2,136
62,2136,5,2,143
63,2561,0,2,148
