comp,bumber of nodes,global clustering coefficient,transitivity
1,7,0.23809523809523808,0.3333333333333333
2,3,1.0,1.0
3,3,0.0,0.0
4,3,0.0,0.0
5,6,0.9,0.7142857142857143
6,12,0.5277777777777778,0.5333333333333333
7,4,0.8333333333333333,0.75
8,6,0.27777777777777773,0.375
9,3,0.0,0.0
10,2,0.0,0.0
11,11,0.3939393939393939,0.47368421052631576
12,2,0.0,0.0
13,2,0.0,0.0
14,3,0.0,0.0
15,5,0.3333333333333333,0.42857142857142855
16,2,0.0,0.0
17,2,0.0,0.0
18,2,0.0,0.0
19,2,0.0,0.0
