comp,bumber of nodes,global clustering coefficient,transitivity
1,3,1.0,1.0
2,2,0.0,0.0
3,11,0.18181818181818182,0.3333333333333333
4,6,0.38888888888888884,0.42857142857142855
5,2,0.0,0.0
6,12,0.2916666666666667,0.36363636363636365
7,4,0.0,0.0
8,4,0.0,0.0
9,3,1.0,1.0
10,3,1.0,1.0
11,2,0.0,0.0
12,7,0.0,0.0
13,4,0.5833333333333333,0.6
14,3,1.0,1.0
15,3,1.0,1.0
16,2,0.0,0.0
17,5,0.0,0.0
18,3,1.0,1.0
19,4,0.0,0.0
20,4,0.5833333333333333,0.6
21,2,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,2,0.0,0.0
25,2,0.0,0.0
26,4,0.0,0.0
27,3,1.0,1.0
28,2,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
31,3,0.0,0.0
32,3,0.0,0.0
33,3,1.0,1.0
34,2,0.0,0.0
35,2,0.0,0.0
36,5,0.5333333333333333,0.6
37,7,0.42857142857142855,0.5454545454545454
38,2,0.0,0.0
39,2,0.0,0.0
40,3,0.0,0.0
41,3,0.0,0.0
42,4,1.0,1.0
43,3,1.0,1.0
44,2,0.0,0.0
45,5,0.0,0.0
46,3,0.0,0.0
47,2,0.0,0.0
48,4,1.0,1.0
49,4,0.8333333333333333,0.75
50,2,0.0,0.0
51,2,0.0,0.0
52,3,0.0,0.0
53,2,0.0,0.0
54,4,0.0,0.0
55,2,0.0,0.0
56,2,0.0,0.0
57,6,0.9,0.7142857142857143
58,2,0.0,0.0
59,4,1.0,1.0
60,2,0.0,0.0
61,3,1.0,1.0
62,2,0.0,0.0
63,4,1.0,1.0
64,4,0.0,0.0
65,3,1.0,1.0
66,2,0.0,0.0
67,3,0.0,0.0
68,3,0.0,0.0
69,2,0.0,0.0
70,5,0.8666666666666666,0.7894736842105263
71,2,0.0,0.0
72,2,0.0,0.0
73,2,0.0,0.0
74,3,1.0,1.0
75,4,0.0,0.0
76,2,0.0,0.0
77,3,1.0,1.0
78,3,0.0,0.0
79,2,0.0,0.0
80,6,0.38888888888888884,0.42857142857142855
81,3,0.0,0.0
82,3,0.0,0.0
83,2,0.0,0.0
84,10,0.5333333333333334,0.6
85,2,0.0,0.0
86,2,0.0,0.0
87,4,0.0,0.0
88,2,0.0,0.0
89,2,0.0,0.0
90,2,0.0,0.0
91,5,0.8666666666666668,0.6
92,3,0.0,0.0
93,2,0.0,0.0
94,2,0.0,0.0
95,2,0.0,0.0
96,2,0.0,0.0
97,3,0.0,0.0
98,2,0.0,0.0
99,3,1.0,1.0
100,3,0.0,0.0
101,3,1.0,1.0
102,2,0.0,0.0
103,2,0.0,0.0
104,2,0.0,0.0
105,2,0.0,0.0
106,2,0.0,0.0
107,3,1.0,1.0
108,2,0.0,0.0
109,2,0.0,0.0
