comp,bumber of nodes,global clustering coefficient,transitivity
1,214,0.571239508155396,0.5614934114202049
2,7,0.7142857142857143,0.7959183673469388
3,2,0.0,0.0
4,183,0.5887173846190239,0.5846843739220421
5,9,0.5444444444444445,0.6153846153846154
6,2,0.0,0.0
7,2,0.0,0.0
8,3,1.0,1.0
9,6,0.611111111111111,0.5
10,21,0.5571428571428572,0.5309734513274337
11,6,0.5833333333333334,0.75
12,3,1.0,1.0
