comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,2,0.0,0.0
3,8,0.6458333333333333,0.6818181818181818
4,4,0.5833333333333333,0.6
5,4,0.0,0.0
6,3,1.0,1.0
7,3,1.0,1.0
8,3,0.0,0.0
9,6,0.5833333333333334,0.5294117647058824
10,8,0.4916666666666667,0.5853658536585366
11,3,1.0,1.0
12,2,0.0,0.0
13,5,0.7666666666666666,0.6428571428571429
14,7,0.838095238095238,0.7777777777777778
15,4,1.0,1.0
16,5,0.5333333333333333,0.6
17,40,0.3625,0.4485981308411215
18,3,0.0,0.0
19,7,0.2857142857142857,0.46153846153846156
20,4,0.0,0.0
21,2,0.0,0.0
22,14,0.5738095238095239,0.625
23,3,0.0,0.0
24,3,0.0,0.0
25,2,0.0,0.0
26,5,0.4666666666666666,0.5
27,10,0.2333333333333333,0.35294117647058826
28,3,1.0,1.0
29,2,0.0,0.0
30,3,0.0,0.0
31,2,0.0,0.0
32,6,0.38888888888888884,0.46153846153846156
33,5,0.4666666666666666,0.5
34,3,1.0,1.0
35,6,0.611111111111111,0.5
36,3,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,2,0.0,0.0
40,4,1.0,1.0
41,2,0.0,0.0
42,4,0.0,0.0
43,3,1.0,1.0
44,4,0.5833333333333334,0.6
45,2,0.0,0.0
46,3,1.0,1.0
47,3,0.0,0.0
48,2,0.0,0.0
49,2,0.0,0.0
50,4,1.0,1.0
51,4,1.0,1.0
52,5,0.0,0.0
53,2,0.0,0.0
54,6,0.5555555555555555,0.5294117647058824
55,2,0.0,0.0
56,4,0.8333333333333333,0.75
57,2,0.0,0.0
58,2,0.0,0.0
59,2,0.0,0.0
