cell,x,y,slice,radius
0,0,4878,0,0
1,1658,4847,1,134
2,1731,4791,1,129
3,1836,4782,1,146
4,1923,4721,1,150
5,1620,4715,1,127
6,2252,4608,1,137
7,2085,4559,1,143
8,1619,4551,1,149
9,1526,4543,1,132
10,1764,4529,1,147
11,2460,4508,1,136
12,2360,4485,1,142
13,2070,4435,1,138
14,2306,4307,1,144
15,2026,4265,1,127
16,2629,4230,1,129
17,1828,4220,1,129
18,1854,4217,1,131
19,1986,4182,1,134
20,1601,4183,1,141
21,2736,4183,1,149
22,1749,4169,1,147
23,2551,4145,1,143
24,1958,4108,1,146
25,2106,4106,1,134
26,2809,4094,1,138
27,1910,4089,1,130
28,2539,4087,1,149
29,2495,4062,1,146
30,2041,4056,1,134
31,2771,3983,1,129
32,1702,3954,1,140
33,2493,3932,1,126
34,1536,3916,1,150
35,1949,3896,1,146
36,2678,3889,1,130
37,2041,3881,1,139
38,2223,3870,1,132
39,1740,3867,1,140
40,1654,3860,1,142
41,2661,3860,1,144
42,2072,3810,1,150
43,2496,3795,1,148
44,2889,3789,1,150
45,1911,3743,1,141
46,2604,3702,1,127
47,2112,3693,1,133
48,1871,3669,1,135
49,2169,3656,1,135
50,1503,3634,1,140
51,2537,3604,1,130
52,1511,3565,1,131
53,2751,3547,1,148
54,2414,3547,1,143
55,2160,3545,1,125
56,2825,3537,1,125
57,1812,3535,1,139
58,1801,3481,1,127
59,1744,3456,1,141
60,2600,3440,1,137
61,1909,3436,1,128
62,2118,3433,1,148
63,2226,3424,1,134
64,2079,3393,1,126
65,2444,3367,1,144
66,2272,3364,1,144
67,2578,3350,1,145
68,2088,3329,1,126
69,2598,3328,1,126
70,2631,3314,1,148
71,1558,3293,1,127
72,2118,3280,1,129
73,2923,3257,1,149
74,2323,3250,1,126
75,1912,3243,1,125
76,2401,3210,1,145
77,2583,3195,1,147
78,2846,3174,1,138
79,2894,3141,1,136
80,1788,3077,1,128
81,1597,3077,1,149
82,1950,3036,1,135
83,3077,2943,1,143
84,2321,2915,1,127
85,1875,2894,1,147
86,2145,2866,1,139
87,1759,2840,1,129
88,2485,2832,1,135
89,2521,2827,1,132
90,2134,2826,1,125
91,2403,2786,1,133
92,1972,2762,1,143
93,3032,2753,1,146
94,2221,2751,1,132
95,2115,2733,1,125
96,1881,2696,1,135
97,2857,2672,1,150
98,1778,2665,1,137
99,3075,2622,1,136
100,2570,2562,1,138
101,2317,2377,1,141
102,2426,2361,1,148
103,2538,2321,1,132
104,1975,2315,1,143
105,2608,2289,1,126
106,2457,2208,1,130
107,2433,2194,1,150
108,2160,2118,1,133
109,2197,2112,1,126
110,2116,2098,1,128
111,2390,2091,1,142
112,2002,2073,1,126
113,2122,2071,1,150
114,2661,1996,1,137
115,2023,1980,1,132
116,2721,1930,1,146
117,2681,1918,1,145
118,2633,1878,1,132
119,2942,1872,1,125
120,2678,1830,1,137
121,3070,1826,1,142
122,3138,1809,1,142
123,3062,1755,1,131
124,3188,1741,1,126
125,2722,1681,1,132
126,2862,1611,1,131
127,2489,1530,1,149
128,2101,1516,1,136
129,2579,1473,1,130
130,2454,1375,1,126
131,2284,1346,1,142
132,2390,1250,1,143
133,3189,1698,2,132
134,3226,1613,2,141
135,3093,1596,2,139
136,2900,1544,2,144
137,3292,1506,2,138
138,3235,1490,2,125
139,3214,1428,2,136
140,3300,1408,2,139
141,3047,1404,2,142
142,3098,1390,2,132
143,2998,1352,2,136
144,2865,1295,2,132
145,2906,1255,2,149
146,3174,1215,2,131
147,2952,1158,2,150
148,2873,1150,2,132
149,2732,1128,2,142
150,2550,1107,2,150
151,3159,1086,2,136
