comp,bumber of nodes,global clustering coefficient,transitivity
1,300,0.590523125023125,0.5843023255813954
2,3,1.0,1.0
3,4,0.5833333333333333,0.6
4,15,0.733015873015873,0.7228915662650602
5,2,0.0,0.0
6,4,1.0,1.0
7,8,0.5458333333333333,0.6666666666666666
