comp,bumber of nodes,global clustering coefficient,transitivity
1,11,0.303030303030303,0.3333333333333333
2,14,0.5595238095238095,0.7058823529411765
3,4,0.5833333333333333,0.6
4,4,0.5833333333333333,0.6
5,3,1.0,1.0
6,18,0.2537037037037037,0.4090909090909091
7,3,0.0,0.0
8,5,0.8666666666666666,0.7894736842105263
9,23,0.4563146997929607,0.5036496350364964
10,24,0.5263888888888889,0.5454545454545454
11,5,0.0,0.0
12,19,0.708563074352548,0.6081081081081081
13,4,0.8333333333333333,0.75
14,2,0.0,0.0
15,2,0.0,0.0
16,6,0.5,0.6
17,11,0.4424242424242424,0.5
18,5,0.5333333333333333,0.6
19,3,0.0,0.0
20,3,0.0,0.0
21,2,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
