comp,bumber of nodes,global clustering coefficient,transitivity
1,3,0.0,0.0
2,7,0.7142857142857143,0.6
3,8,0.0,0.0
4,8,0.7083333333333333,0.9090909090909091
5,2,0.0,0.0
6,30,0.4688888888888888,0.504424778761062
7,2,0.0,0.0
8,18,0.31481481481481477,0.32432432432432434
9,4,0.0,0.0
10,5,0.7,0.8
11,50,0.44066666666666665,0.5246636771300448
12,8,0.625,0.5625
13,4,0.0,0.0
14,10,0.49000000000000005,0.75
15,4,1.0,1.0
16,5,0.8666666666666666,0.7894736842105263
17,8,0.0,0.0
18,6,0.9,0.8666666666666667
19,18,0.4386243386243386,0.4852941176470588
20,11,0.7978354978354978,0.6585365853658537
21,4,0.0,0.0
22,4,1.0,1.0
23,14,0.5119047619047619,0.5625
24,15,0.3622222222222221,0.4117647058823529
25,2,0.0,0.0
26,4,0.8333333333333333,0.75
27,2,0.0,0.0
28,4,1.0,1.0
29,3,1.0,1.0
30,5,0.3333333333333333,0.42857142857142855
31,2,0.0,0.0
32,30,0.3644468494468495,0.6445623342175066
33,3,0.0,0.0
34,9,0.48148148148148145,0.5
35,2,0.0,0.0
36,2,0.0,0.0
37,3,0.0,0.0
38,9,0.6666666666666666,0.6486486486486487
39,2,0.0,0.0
40,2,0.0,0.0
41,2,0.0,0.0
42,6,0.5833333333333334,0.75
43,2,0.0,0.0
44,7,0.5238095238095238,0.6818181818181818
45,10,0.36666666666666664,0.5294117647058824
46,2,0.0,0.0
47,3,1.0,1.0
48,2,0.0,0.0
49,4,0.5833333333333333,0.6
50,2,0.0,0.0
51,2,0.0,0.0
52,4,0.5833333333333333,0.6
53,4,0.8333333333333333,0.75
54,3,1.0,1.0
55,2,0.0,0.0
56,3,0.0,0.0
57,3,1.0,1.0
58,3,1.0,1.0
59,3,0.0,0.0
60,2,0.0,0.0
61,2,0.0,0.0
62,7,0.4523809523809524,0.5294117647058824
63,2,0.0,0.0
64,5,0.7,0.8
65,2,0.0,0.0
66,2,0.0,0.0
67,3,1.0,1.0
68,2,0.0,0.0
69,4,0.8333333333333333,0.75
70,2,0.0,0.0
