comp,bumber of nodes,global clustering coefficient,transitivity
1,8,0.6333333333333333,0.66
2,5,1.0,1.0
3,3,0.0,0.0
4,2,0.0,0.0
5,2,0.0,0.0
6,14,0.42653061224489797,0.66
7,9,0.48148148148148145,0.717391304347826
8,2,0.0,0.0
9,9,0.6925925925925925,0.6
10,8,0.7291666666666666,0.7142857142857143
11,5,0.8666666666666666,0.7894736842105263
12,3,0.0,0.0
13,2,0.0,0.0
14,3,1.0,1.0
15,2,0.0,0.0
16,8,0.4833333333333333,0.42857142857142855
17,4,0.0,0.0
18,7,0.5714285714285714,0.5294117647058824
19,5,0.5333333333333333,0.6
20,2,0.0,0.0
21,4,0.0,0.0
22,2,0.0,0.0
23,8,0.49999999999999994,0.46153846153846156
24,11,0.45454545454545453,0.42857142857142855
25,2,0.0,0.0
26,2,0.0,0.0
27,2,0.0,0.0
28,2,0.0,0.0
29,8,0.3333333333333333,0.42857142857142855
30,2,0.0,0.0
31,3,1.0,1.0
32,2,0.0,0.0
33,3,1.0,1.0
34,19,0.34210526315789475,0.4766355140186916
35,4,0.5833333333333333,0.6
36,2,0.0,0.0
37,5,0.0,0.0
38,4,1.0,1.0
39,7,0.33333333333333337,0.42857142857142855
40,3,1.0,1.0
41,3,1.0,1.0
42,16,0.5479166666666667,0.6086956521739131
43,3,1.0,1.0
44,3,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
48,2,0.0,0.0
49,2,0.0,0.0
50,3,1.0,1.0
51,4,0.5833333333333333,0.6
52,2,0.0,0.0
53,2,0.0,0.0
54,2,0.0,0.0
55,2,0.0,0.0
56,2,0.0,0.0
57,3,0.0,0.0
58,3,0.0,0.0
