comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,8,0.5416666666666666,0.5294117647058824
3,47,0.5283687943262412,0.592814371257485
4,13,0.5743589743589743,0.6
5,5,0.4666666666666666,0.5
6,5,0.5333333333333333,0.6
7,2,0.0,0.0
8,10,0.35,0.4444444444444444
9,2,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,4,0.5833333333333333,0.6
13,2,0.0,0.0
14,5,0.8666666666666666,0.7894736842105263
15,3,1.0,1.0
16,4,0.8333333333333333,0.75
17,10,0.0,0.0
18,6,0.27777777777777773,0.2727272727272727
19,3,1.0,1.0
20,8,0.5833333333333333,0.5675675675675675
21,5,0.0,0.0
22,3,0.0,0.0
23,3,0.0,0.0
24,4,0.5833333333333333,0.6
25,2,0.0,0.0
26,9,0.48148148148148145,0.42857142857142855
27,2,0.0,0.0
28,4,0.5833333333333333,0.6
29,4,0.5833333333333334,0.6
30,4,0.0,0.0
31,2,0.0,0.0
32,2,0.0,0.0
33,3,0.0,0.0
