cell,x,y,slice,radius
0,0,5667,0,0
1,1705,5607,1,146
2,2249,5600,1,140
3,2280,5516,1,129
4,2005,5506,1,132
5,1960,5457,1,142
6,2402,5391,1,127
7,1966,5379,1,137
8,1681,5366,1,131
9,2074,5355,1,132
10,1794,5355,1,140
11,2500,5348,1,146
12,2032,5315,1,129
13,1551,5277,1,144
14,2530,5265,1,134
15,3077,5250,1,147
16,1680,5227,1,147
17,2207,5211,1,138
18,1860,5153,1,131
19,1751,5146,1,141
20,1539,5133,1,126
21,1984,5131,1,139
22,2648,5120,1,125
23,1649,5100,1,134
24,2502,5084,1,142
25,1814,5078,1,132
26,2792,5066,1,131
27,2117,5048,1,149
28,1655,5032,1,130
29,2462,5022,1,150
30,2255,4991,1,135
31,2824,4979,1,134
32,2591,4952,1,131
33,1939,4939,1,134
34,2257,4885,1,139
35,3450,4878,1,138
36,2088,4874,1,143
37,2764,4837,1,143
38,2000,4784,1,133
39,1715,4739,1,143
40,3225,4730,1,127
41,2531,4713,1,126
42,3458,4626,1,133
43,2045,4609,1,126
44,1847,4605,1,129
45,1960,4594,1,142
46,2873,4593,1,129
47,1867,4576,1,127
48,1712,4570,1,130
49,1957,4572,1,132
50,2514,4562,1,142
51,2510,4504,1,145
52,2046,4484,1,131
53,2515,4478,1,129
54,2662,4476,1,126
55,2441,4467,1,140
56,2566,4462,1,134
57,2237,4450,1,142
58,1970,4440,1,127
59,2550,4409,1,134
60,2667,4404,1,132
61,2400,4396,1,142
62,2522,4386,1,144
63,2689,4364,1,126
64,1716,4354,1,130
65,2150,4356,1,148
66,1818,4272,1,131
67,2217,4268,1,140
68,1921,4258,1,148
69,2984,4240,1,138
70,2299,4203,1,132
71,2949,4206,1,128
72,1829,4208,1,135
73,2029,4185,1,150
74,2699,4113,1,140
75,2500,4102,1,143
76,2007,4035,1,136
77,2214,4015,1,134
78,3788,4013,1,135
79,2499,4008,1,146
80,2400,4002,1,149
81,2181,3984,1,139
82,3122,3980,1,150
83,2008,3978,1,129
84,3124,3940,1,128
85,2158,3927,1,138
86,1889,3906,1,141
87,2464,3906,1,140
88,1877,3892,1,131
89,1831,3864,1,143
90,2133,3858,1,148
91,2645,3773,1,146
92,2845,3764,1,143
93,2310,3710,1,141
94,2001,3674,1,134
95,3004,3645,1,137
96,2329,3632,1,138
97,2199,3632,1,144
98,2765,3604,1,142
99,3550,3502,1,138
100,3114,3489,1,131
101,2898,3481,1,144
102,3528,3463,1,131
103,2315,3447,1,134
104,2668,3435,1,145
105,2581,3347,1,150
106,2927,3333,1,132
107,3031,3323,1,130
108,2005,3278,1,138
109,2990,3271,1,128
110,2372,3203,1,141
111,3055,3169,1,138
112,3240,3170,1,142
113,3116,3063,1,136
114,2718,3052,1,131
115,2310,3000,1,144
116,3040,2972,1,137
117,2307,2964,1,133
118,3571,2963,1,147
119,3114,2924,1,141
120,2289,2892,1,129
121,3353,2886,1,136
122,2277,2796,1,129
123,2209,2794,1,131
124,2955,2791,1,140
125,2785,2771,1,133
126,2348,2757,1,126
127,2465,2632,1,127
128,2349,2614,1,134
129,2338,2591,1,131
130,2988,2581,1,131
131,3069,2538,1,126
