cell,x,y,slice,radius
0,0,5667,0,0
1,3490,1842,2,125
2,3904,1811,2,137
3,3441,1788,2,138
4,3922,1784,2,144
5,3980,1774,2,143
6,3730,1758,2,139
7,3430,1751,2,140
8,3989,1651,2,132
9,3804,1546,2,146
10,3475,1509,2,128
11,3578,1460,2,135
12,3967,1420,2,137
13,2936,1392,2,125
14,3529,1384,2,135
15,3911,1365,2,146
16,2859,1357,2,134
17,3141,1358,2,135
18,3492,1343,2,132
19,3828,1331,2,145
20,3470,1269,2,147
21,2968,1238,2,127
22,3431,1226,2,145
23,4067,1216,2,149
24,3427,1198,2,133
25,3524,1191,2,138
26,3219,1163,2,126
27,2738,1157,2,126
28,3489,1154,2,139
29,2904,1140,2,150
30,3472,1058,2,141
31,4049,1055,2,150
32,3658,1049,2,139
33,2448,1022,2,145
34,3577,1005,2,125
35,3111,995,2,145
36,3910,989,2,142
37,3364,984,2,137
38,3574,975,2,138
39,3475,957,2,148
40,3822,944,2,146
41,4106,928,2,149
42,3619,895,2,142
43,2664,859,2,131
44,2428,819,2,127
45,3699,805,2,142
46,4055,798,2,146
47,3825,795,2,125
48,2943,791,2,135
49,4131,780,2,133
50,2980,780,2,126
51,3981,772,2,129
52,3618,763,2,128
53,3810,740,2,138
54,3050,724,2,141
55,3163,705,2,144
56,3737,699,2,137
57,3811,677,2,132
58,2129,659,2,150
59,3953,650,2,130
60,3866,623,2,145
61,3673,601,2,129
62,3117,572,2,135
63,3395,567,2,129
64,3048,562,2,139
65,3062,540,2,142
66,2940,475,2,145
67,2987,442,2,150
68,3461,440,2,128
69,3231,408,2,140
70,2874,377,2,139
71,2955,343,2,134
72,2843,324,2,134
73,3327,321,2,142
74,3515,307,2,132
75,3126,297,2,138
76,2910,282,2,150
77,3363,202,2,142
78,3128,195,2,148
79,2869,138,2,135
80,3014,134,2,141
81,3351,123,2,136
82,2900,60,2,136
83,3149,27,2,130
84,2984,0,2,125
