node,degree,centrality,clustering
0,0.0,0.0,0.0
1,4.0,127.06973807755823,0.6666666666666666
2,4.0,36.188278388278384,0.5
3,2.0,0.0,1.0
4,5.0,0.0,1.0
5,4.0,44.435897435897424,0.3333333333333333
6,7.0,258.67280948844984,0.5714285714285714
7,4.0,0.6666666666666666,0.8333333333333334
8,7.0,9.151801932298138,0.8571428571428571
9,5.0,1729.1384615384613,0.3
10,7.0,9.151801932298138,0.8571428571428571
11,6.0,1868.4104482175742,0.4
12,9.0,406.4430791234236,0.5277777777777778
13,7.0,9.151801932298138,0.8571428571428571
14,9.0,1056.286191431452,0.6111111111111112
15,3.0,0.0,1.0
16,9.0,232.93223560853824,0.6666666666666666
17,12.0,5330.817720765809,0.48484848484848486
18,5.0,283.33333333333485,0.8
19,9.0,3856.9764221698806,0.5555555555555556
20,9.0,926.1279070309934,0.6944444444444444
21,7.0,1701.0,0.47619047619047616
22,5.0,283.33333333333485,0.8
23,11.0,4387.7813160215655,0.5454545454545454
24,12.0,2087.9406549394485,0.48484848484848486
25,7.0,1701.0,0.47619047619047616
26,10.0,12321.584313012627,0.5777777777777777
27,5.0,283.33333333333485,0.8
28,4.0,10547.315925408817,0.5
29,5.0,9107.564102564102,0.4
30,10.0,1682.0647045974854,0.4888888888888889
31,14.0,2711.214359784031,0.43956043956043955
32,13.0,3257.9162420450416,0.47435897435897434
33,10.0,1978.7002165617796,0.6666666666666666
34,6.0,4327.9293947932365,0.4666666666666667
35,10.0,1978.7002165617796,0.6666666666666666
36,7.0,10762.507614716294,0.47619047619047616
37,9.0,1547.04229289585,0.7222222222222222
38,11.0,4772.870502566629,0.5636363636363636
39,10.0,7395.60383159021,0.5333333333333333
40,9.0,1547.04229289585,0.7222222222222222
41,4.0,3391.999999999999,0.5
42,6.0,5384.675685643109,0.26666666666666666
43,6.0,1403.279969796536,0.8666666666666667
44,8.0,1685.8890531491943,0.7142857142857143
45,7.0,9758.755184519545,0.5714285714285714
46,9.0,30510.910475742854,0.5833333333333334
47,5.0,0.0,1.0
48,2.0,0.0,1.0
49,5.0,20781.164102081188,0.4
50,2.0,2549.999999999999,0.0
51,8.0,29760.181880006676,0.5
