comp,bumber of nodes,global clustering coefficient,transitivity
1,5,0.0,0.0
2,2,0.0,0.0
3,6,0.0,0.0
4,5,0.0,0.0
5,3,0.0,0.0
6,9,0.4629629629629629,0.5806451612903226
7,4,1.0,1.0
8,8,0.22916666666666666,0.36
9,3,0.0,0.0
10,3,1.0,1.0
11,7,0.7142857142857143,0.6
12,2,0.0,0.0
13,4,0.0,0.0
14,3,1.0,1.0
15,3,0.0,0.0
16,4,0.0,0.0
17,2,0.0,0.0
18,4,0.0,0.0
19,2,0.0,0.0
20,3,0.0,0.0
21,4,0.8333333333333333,0.75
22,2,0.0,0.0
23,5,0.0,0.0
24,2,0.0,0.0
25,2,0.0,0.0
26,2,0.0,0.0
27,2,0.0,0.0
28,2,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
31,4,0.0,0.0
32,2,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,3,0.0,0.0
39,2,0.0,0.0
40,2,0.0,0.0
41,3,1.0,1.0
42,2,0.0,0.0
