node,degree,centrality,clustering
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,1.0,0.0,0.0
3,1.0,0.0,0.0
4,1.0,0.0,0.0
5,1.0,0.0,0.0
6,1.0,0.0,0.0
7,1.0,0.0,0.0
8,2.0,6.0,0.0
9,2.0,6.0,0.0
10,1.0,0.0,0.0
11,2.0,8.0,0.0
12,2.0,2.0,0.0
13,1.0,0.0,0.0
14,1.0,0.0,0.0
15,1.0,0.0,0.0
16,0.0,0.0,0.0
17,1.0,0.0,0.0
18,2.0,0.0,1.0
19,1.0,0.0,0.0
20,1.0,0.0,0.0
21,0.0,0.0,0.0
22,1.0,0.0,0.0
23,3.0,20.0,0.3333333333333333
24,3.0,48.0,0.3333333333333333
25,1.0,0.0,0.0
26,2.0,56.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,1.0,0.0,0.0
30,2.0,0.0,1.0
31,2.0,60.0,0.0
32,2.0,0.0,1.0
33,2.0,0.0,1.0
34,2.0,2.0,0.0
35,3.0,60.0,0.3333333333333333
36,1.0,0.0,0.0
37,2.0,0.0,1.0
38,3.0,0.0,1.0
39,2.0,0.0,1.0
40,3.0,48.0,0.3333333333333333
41,4.0,2.0,0.6666666666666666
42,3.0,0.0,1.0
43,4.0,2.0,0.6666666666666666
44,2.0,36.0,0.0
45,0.0,0.0,0.0
46,2.0,20.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,1.0,0.0,0.0
51,0.0,0.0,0.0
52,1.0,0.0,0.0
53,0.0,0.0,0.0
54,1.0,0.0,0.0
55,1.0,0.0,0.0
56,1.0,0.0,0.0
57,1.0,0.0,0.0
58,1.0,0.0,0.0
59,0.0,0.0,0.0
60,1.0,0.0,0.0
61,0.0,0.0,0.0
62,2.0,2.0,0.0
63,2.0,4.0,0.0
64,2.0,4.0,0.0
65,1.0,0.0,0.0
66,1.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,1.0,0.0,0.0
70,1.0,0.0,0.0
71,2.0,0.0,1.0
72,1.0,0.0,0.0
73,2.0,0.0,1.0
74,0.0,0.0,0.0
75,2.0,0.0,1.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,2.0,0.0,1.0
79,1.0,0.0,0.0
80,3.0,4.0,0.3333333333333333
81,0.0,0.0,0.0
82,2.0,0.0,1.0
83,1.0,0.0,0.0
84,0.0,0.0,0.0
85,2.0,16.0,0.0
86,2.0,18.0,0.0
87,2.0,10.0,0.0
88,2.0,0.0,1.0
89,2.0,16.0,0.0
90,1.0,0.0,0.0
91,3.0,4.0,0.3333333333333333
92,0.0,0.0,0.0
93,2.0,0.0,1.0
94,2.0,10.0,0.0
95,1.0,0.0,0.0
96,1.0,0.0,0.0
97,1.0,0.0,0.0
98,0.0,0.0,0.0
99,1.0,0.0,0.0
100,2.0,2.0,0.0
101,1.0,0.0,0.0
102,1.0,0.0,0.0
103,1.0,0.0,0.0
104,1.0,0.0,0.0
105,1.0,0.0,0.0
106,1.0,0.0,0.0
107,1.0,0.0,0.0
108,3.0,12.0,0.3333333333333333
109,2.0,0.0,1.0
110,4.0,24.0,0.3333333333333333
111,2.0,0.0,1.0
112,1.0,0.0,0.0
113,3.0,20.0,0.3333333333333333
114,1.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,3.0,4.0,0.3333333333333333
118,2.0,12.0,0.0
119,2.0,0.0,1.0
120,2.0,0.0,1.0
121,1.0,0.0,0.0
122,2.0,0.0,1.0
123,0.0,0.0,0.0
124,1.0,0.0,0.0
125,1.0,0.0,0.0
126,1.0,0.0,0.0
127,1.0,0.0,0.0
128,0.0,0.0,0.0
129,1.0,0.0,0.0
130,1.0,0.0,0.0
131,1.0,0.0,0.0
132,0.0,0.0,0.0
133,1.0,0.0,0.0
134,0.0,0.0,0.0
135,1.0,0.0,0.0
136,1.0,0.0,0.0
137,0.0,0.0,0.0
138,1.0,0.0,0.0
139,1.0,0.0,0.0
140,1.0,0.0,0.0
141,1.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,2.0,2.0,0.0
147,1.0,0.0,0.0
148,1.0,0.0,0.0
149,0.0,0.0,0.0
150,1.0,0.0,0.0
151,1.0,0.0,0.0
152,0.0,0.0,0.0
153,1.0,0.0,0.0
154,1.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,1.0,0.0,0.0
159,1.0,0.0,0.0
160,1.0,0.0,0.0
161,1.0,0.0,0.0
162,1.0,0.0,0.0
163,0.0,0.0,0.0
164,2.0,2.0,0.0
165,1.0,0.0,0.0
166,1.0,0.0,0.0
167,0.0,0.0,0.0
168,1.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,2.0,4.0,0.0
174,2.0,4.0,0.0
175,1.0,0.0,0.0
176,1.0,0.0,0.0
177,0.0,0.0,0.0
178,1.0,0.0,0.0
179,1.0,0.0,0.0
180,1.0,0.0,0.0
181,0.0,0.0,0.0
182,1.0,0.0,0.0
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,1.0,0.0,0.0
187,1.0,0.0,0.0
188,0.0,0.0,0.0
189,2.0,0.0,1.0
190,2.0,0.0,1.0
191,0.0,0.0,0.0
192,1.0,0.0,0.0
193,1.0,0.0,0.0
194,1.0,0.0,0.0
195,0.0,0.0,0.0
196,1.0,0.0,0.0
197,0.0,0.0,0.0
198,2.0,0.0,1.0
199,3.0,8.0,0.3333333333333333
200,2.0,6.0,0.0
201,0.0,0.0,0.0
202,1.0,0.0,0.0
