comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,2,0.0,0.0
3,2,0.0,0.0
4,3,0.0,0.0
5,4,0.5833333333333334,0.6
6,3,0.0,0.0
7,6,0.27777777777777773,0.375
8,2,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,3,1.0,1.0
13,2,0.0,0.0
14,2,0.0,0.0
15,3,1.0,1.0
16,3,0.0,0.0
17,2,0.0,0.0
18,2,0.0,0.0
19,3,1.0,1.0
20,3,1.0,1.0
21,3,0.0,0.0
22,2,0.0,0.0
23,3,0.0,0.0
24,2,0.0,0.0
25,3,0.0,0.0
26,4,0.0,0.0
27,2,0.0,0.0
28,2,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
32,2,0.0,0.0
33,3,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,3,1.0,1.0
39,3,1.0,1.0
40,2,0.0,0.0
41,3,1.0,1.0
42,3,1.0,1.0
43,2,0.0,0.0
44,3,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
