node,degree,centrality,clustering
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,1.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,2.0,0.0,1.0
10,2.0,0.0,1.0
11,2.0,2.0,0.0
12,2.0,4.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,4.0,8.0,0.3333333333333333
16,1.0,0.0,0.0
17,1.0,0.0,0.0
18,0.0,0.0,0.0
19,3.0,1.0,0.6666666666666666
20,0.0,0.0,0.0
21,1.0,0.0,0.0
22,0.0,0.0,0.0
23,2.0,0.0,1.0
24,1.0,0.0,0.0
25,1.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,2.0,4.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,1.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,1.0,0.0,0.0
37,0.0,0.0,0.0
38,1.0,0.0,0.0
39,0.0,0.0,0.0
40,2.0,0.0,1.0
41,2.0,0.0,1.0
42,2.0,0.0,1.0
43,1.0,0.0,0.0
44,2.0,8.0,0.0
45,1.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,2.0,0.0,1.0
50,1.0,0.0,0.0
51,0.0,0.0,0.0
52,2.0,0.0,1.0
53,0.0,0.0,0.0
54,1.0,0.0,0.0
55,1.0,0.0,0.0
56,2.0,4.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,2.0,4.0,0.0
61,3.0,8.0,0.3333333333333333
62,2.0,0.0,1.0
63,0.0,0.0,0.0
64,2.0,0.0,1.0
65,0.0,0.0,0.0
66,1.0,0.0,0.0
67,1.0,0.0,0.0
68,2.0,8.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,1.0,0.0,0.0
72,0.0,0.0,0.0
73,2.0,0.0,1.0
74,2.0,0.0,1.0
75,1.0,0.0,0.0
76,1.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,1.0,0.0,0.0
80,1.0,0.0,0.0
81,1.0,0.0,0.0
82,1.0,0.0,0.0
83,0.0,0.0,0.0
84,3.0,3.0,0.6666666666666666
85,2.0,0.0,1.0
86,1.0,0.0,0.0
87,1.0,0.0,0.0
88,0.0,0.0,0.0
89,1.0,0.0,0.0
90,1.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,2.0,0.0,1.0
94,0.0,0.0,0.0
95,1.0,0.0,0.0
96,2.0,2.0,0.0
97,2.0,0.0,1.0
98,1.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,2.0,0.0,1.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,1.0,0.0,0.0
107,2.0,2.0,0.0
108,1.0,0.0,0.0
109,1.0,0.0,0.0
110,0.0,0.0,0.0
111,1.0,0.0,0.0
112,1.0,0.0,0.0
113,1.0,0.0,0.0
114,0.0,0.0,0.0
115,1.0,0.0,0.0
116,1.0,0.0,0.0
117,3.0,20.0,0.3333333333333333
118,2.0,0.0,1.0
119,2.0,0.0,1.0
120,1.0,0.0,0.0
121,1.0,0.0,0.0
122,1.0,0.0,0.0
123,1.0,0.0,0.0
124,2.0,6.0,0.0
125,0.0,0.0,0.0
126,3.0,10.0,0.3333333333333333
127,1.0,0.0,0.0
128,0.0,0.0,0.0
129,2.0,0.0,1.0
130,0.0,0.0,0.0
131,1.0,0.0,0.0
132,3.0,12.0,0.3333333333333333
133,3.0,24.0,0.3333333333333333
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,1.0,0.0,0.0
137,1.0,0.0,0.0
138,3.0,1.0,0.6666666666666666
139,2.0,0.0,1.0
140,1.0,0.0,0.0
141,0.0,0.0,0.0
142,1.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,4.0,16.0,0.3333333333333333
146,0.0,0.0,0.0
147,2.0,0.0,1.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,3.0,4.0,0.3333333333333333
154,0.0,0.0,0.0
155,2.0,0.0,1.0
156,1.0,0.0,0.0
157,1.0,0.0,0.0
158,1.0,0.0,0.0
159,2.0,0.0,1.0
160,2.0,4.0,0.0
161,2.0,0.0,1.0
162,3.0,10.0,0.3333333333333333
163,0.0,0.0,0.0
164,2.0,0.0,1.0
165,2.0,0.0,1.0
166,1.0,0.0,0.0
167,2.0,4.0,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,2.0,6.0,0.0
171,1.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,2.0,4.0,0.0
175,2.0,2.0,0.0
176,1.0,0.0,0.0
177,1.0,0.0,0.0
178,2.0,2.0,0.0
179,2.0,2.0,0.0
180,2.0,4.0,0.0
181,0.0,0.0,0.0
182,1.0,0.0,0.0
183,2.0,4.0,0.0
184,2.0,0.0,1.0
185,1.0,0.0,0.0
186,1.0,0.0,0.0
187,2.0,0.0,1.0
188,0.0,0.0,0.0
189,1.0,0.0,0.0
190,1.0,0.0,0.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
193,1.0,0.0,0.0
194,2.0,0.0,1.0
195,1.0,0.0,0.0
196,1.0,0.0,0.0
197,0.0,0.0,0.0
198,1.0,0.0,0.0
199,4.0,10.0,0.16666666666666666
200,1.0,0.0,0.0
201,0.0,0.0,0.0
202,1.0,0.0,0.0
