comp,bumber of nodes,global clustering coefficient,transitivity
1,6,0.38888888888888884,0.42857142857142855
2,15,0.26666666666666666,0.2857142857142857
3,2,0.0,0.0
4,6,0.8277777777777778,0.5294117647058824
5,3,0.0,0.0
6,2,0.0,0.0
7,6,0.49999999999999994,0.5
8,2,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,2,0.0,0.0
13,2,0.0,0.0
14,4,0.5833333333333333,0.6
15,2,0.0,0.0
16,3,0.0,0.0
17,6,0.38888888888888884,0.42857142857142855
18,5,0.3333333333333333,0.42857142857142855
19,3,0.0,0.0
20,4,0.0,0.0
21,3,0.0,0.0
22,3,0.0,0.0
23,4,0.5833333333333333,0.6
24,2,0.0,0.0
25,2,0.0,0.0
26,3,1.0,1.0
27,4,0.5833333333333334,0.6
28,4,0.5833333333333334,0.6
29,2,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
32,2,0.0,0.0
