comp,bumber of nodes,global clustering coefficient,transitivity
1,20,0.45,0.5242718446601942
2,9,0.5185185185185185,0.5
3,10,0.59,0.6428571428571429
4,19,0.5298245614035088,0.47560975609756095
5,6,0.38888888888888884,0.42857142857142855
6,4,0.5833333333333334,0.6
7,9,0.5555555555555556,0.5217391304347826
8,22,0.5716450216450216,0.5748502994011976
9,2,0.0,0.0
10,18,0.624074074074074,0.6
11,4,0.5833333333333334,0.6
12,2,0.0,0.0
13,3,0.0,0.0
14,2,0.0,0.0
15,4,0.0,0.0
16,6,0.5833333333333334,0.5294117647058824
17,6,0.0,0.0
18,6,0.9,0.8666666666666667
19,3,1.0,1.0
20,2,0.0,0.0
21,2,0.0,0.0
22,5,0.7666666666666666,0.6428571428571429
23,3,1.0,1.0
24,3,1.0,1.0
25,2,0.0,0.0
26,9,0.5333333333333334,0.7
27,4,0.5833333333333334,0.6
28,2,0.0,0.0
29,3,0.0,0.0
30,4,0.5833333333333333,0.6
31,2,0.0,0.0
