cell,x,y,slice,radius
0,0,5864,0,0
1,1513,5824,1,133
2,1322,5799,1,129
3,1529,5788,1,138
4,752,5738,1,146
5,985,5716,1,128
6,810,5706,1,148
7,1450,5627,1,141
8,817,5624,1,149
9,664,5620,1,134
10,1031,5613,1,126
11,1011,5608,1,126
12,1213,5581,1,146
13,1600,5542,1,148
14,1683,5539,1,128
15,1807,5524,1,125
16,1719,5468,1,145
17,1461,5456,1,145
18,706,5421,1,143
19,520,5388,1,144
20,1372,5386,1,147
21,706,5382,1,149
22,1871,5292,1,145
23,761,5274,1,137
24,857,5264,1,143
25,1531,5239,1,125
26,1401,5198,1,148
27,846,5195,1,126
28,532,5190,1,134
29,1528,5179,1,129
30,2037,5171,1,143
31,714,5150,1,142
32,959,5105,1,132
33,725,5076,1,126
34,853,5073,1,150
35,1074,5046,1,136
36,946,5039,1,132
37,2041,5034,1,147
38,641,5029,1,140
39,1114,5029,1,141
40,261,5014,1,148
41,1482,5006,1,131
42,353,5003,1,138
43,730,4980,1,144
44,722,4958,1,140
45,2057,4955,1,129
46,1263,4908,1,136
47,1168,4894,1,127
48,1941,4889,1,128
49,2110,4888,1,142
50,476,4879,1,149
51,1406,4835,1,145
52,1959,4834,1,133
53,1053,4831,1,146
54,1896,4829,1,130
55,1240,4806,1,143
56,834,4800,1,137
57,228,4802,1,131
58,140,4786,1,138
59,124,4783,1,126
60,428,4777,1,131
61,657,4760,1,143
62,1564,4748,1,147
63,1833,4706,1,150
64,818,4701,1,147
65,2032,4650,1,134
66,867,4619,1,150
67,1515,4618,1,146
68,896,4609,1,147
69,778,4570,1,134
70,1436,4565,1,129
71,1274,4541,1,138
72,590,4536,1,125
73,812,4503,1,141
74,261,4432,1,135
75,1045,4393,1,145
76,1517,4389,1,150
77,1640,4376,1,137
78,798,4367,1,135
79,1782,4332,1,148
80,952,4306,1,144
81,2152,4296,1,149
82,1843,4282,1,150
83,735,4261,1,127
84,1986,4250,1,127
85,2000,4235,1,135
86,2217,4230,1,134
87,1571,4226,1,137
88,384,4216,1,130
89,2044,4212,1,130
90,1689,4174,1,132
91,1270,4154,1,136
92,249,4142,1,148
93,496,4108,1,140
94,1923,4100,1,148
95,1263,4054,1,126
96,1673,4049,1,129
97,1133,4047,1,131
98,1091,4025,1,147
99,1713,4016,1,136
100,389,4000,1,143
101,1370,4000,1,126
102,1368,3984,1,149
103,533,3972,1,134
104,1511,3965,1,133
105,1714,3932,1,144
106,1119,3929,1,125
107,1215,3910,1,131
108,2145,3895,1,144
109,580,3876,1,127
110,736,3868,1,147
111,360,3868,1,142
112,1125,3867,1,149
113,1599,3859,1,146
114,817,3823,1,144
115,668,3829,1,140
116,280,3825,1,130
117,1555,3824,1,145
118,1611,3809,1,131
119,1190,3791,1,135
120,1330,3789,1,138
121,1245,3750,1,148
122,1166,3715,1,138
123,1340,3674,1,143
124,344,3634,1,127
125,793,3617,1,150
126,1447,3605,1,139
127,1853,3580,1,125
128,1240,3573,1,131
129,252,3549,1,132
130,1363,3537,1,129
131,2247,3517,1,140
132,2284,3459,1,142
133,891,3456,1,135
134,1928,3455,1,139
135,803,3429,1,146
136,1391,3423,1,139
137,1100,3382,1,137
138,1236,3373,1,132
139,2002,3331,1,140
140,1754,3320,1,137
141,653,3289,1,144
142,466,3274,1,129
143,2093,3249,1,143
144,814,3235,1,135
145,723,3202,1,126
146,1275,3202,1,135
147,1735,3199,1,147
148,1500,3138,1,143
149,1773,3108,1,149
150,931,3067,1,126
151,1447,3025,1,128
152,1674,3023,1,130
153,2276,3017,1,125
154,1872,2958,1,149
155,619,2933,1,138
156,2099,2929,1,148
157,1444,2910,1,131
158,683,2908,1,149
159,2172,2901,1,131
160,1097,2895,1,150
161,1630,2893,1,135
162,2041,2890,1,135
163,556,2888,1,145
164,1868,2859,1,138
165,1231,2856,1,148
166,252,2847,1,133
167,600,2832,1,148
168,884,2827,1,149
169,177,2824,1,138
170,1355,2807,1,150
171,2029,2798,1,138
172,1707,2790,1,141
173,887,2782,1,136
174,1615,2733,1,132
175,1269,2708,1,128
176,1885,2694,1,137
177,1233,2649,1,149
178,839,2634,1,134
179,1081,2619,1,139
180,1674,2607,1,135
181,703,2530,1,135
182,597,2528,1,125
183,426,2460,1,147
184,1078,2454,1,126
185,135,2447,1,135
186,2160,2442,1,141
187,1795,2437,1,125
188,792,2387,1,126
189,590,2348,1,138
190,566,2275,1,143
191,617,2272,1,133
192,1627,2228,1,139
193,1745,2190,1,137
194,1637,2186,1,126
195,1576,2176,1,150
196,1533,2131,1,145
197,2083,2116,1,139
198,526,2115,1,146
199,252,2108,1,135
200,344,2079,1,130
201,1308,2066,1,140
202,554,2062,1,133
203,362,2027,1,129
204,1552,2015,1,133
205,964,2002,1,141
206,1199,1978,1,150
207,1663,1974,1,133
208,855,1970,1,128
209,1623,1954,1,127
210,1768,1952,1,126
211,660,1939,1,132
212,1740,1908,1,144
213,1947,1876,1,129
214,1789,1877,1,142
215,1783,1854,1,145
216,1940,1853,1,140
217,999,1851,1,139
218,1158,1796,1,128
219,1465,1796,1,142
220,2066,1792,1,133
221,176,1767,1,136
222,1911,1738,1,150
223,1383,1696,1,136
224,384,1687,1,150
225,1253,1659,1,134
226,1455,1661,1,142
227,739,1607,1,149
228,986,1583,1,126
229,1501,1558,1,149
230,1181,1559,1,125
231,448,1444,1,128
232,1693,1430,1,149
233,1630,1412,1,139
234,1471,1414,1,148
235,1110,1405,1,129
236,213,1381,1,136
237,978,1351,1,150
238,498,1319,1,126
239,1071,1281,1,141
240,1721,1261,1,135
241,803,1257,1,127
242,1371,1253,1,141
243,1055,1253,1,149
244,647,1211,1,128
245,1126,1164,1,135
246,508,1151,1,147
247,1304,1103,1,138
248,594,1088,1,129
249,1746,1050,1,136
250,956,1041,1,147
251,1354,1020,1,145
252,689,1008,1,141
253,1211,984,1,139
254,1321,929,1,132
255,749,897,1,146
256,1573,884,1,140
257,958,857,1,134
258,1519,847,1,126
259,1621,813,1,130
260,1028,756,1,142
261,942,723,1,132
262,1352,684,1,131
263,1501,679,1,141
264,1247,672,1,140
265,1402,629,1,140
266,1178,456,1,146
267,1224,404,1,142
268,2042,5694,3,136
269,1922,5630,3,142
270,2188,5576,3,136
271,2275,5556,3,140
272,2091,5553,3,146
273,2188,5449,3,132
274,2232,5407,3,129
275,2555,5347,3,141
276,2027,5345,3,146
277,2775,5324,3,136
278,2146,5311,3,145
279,2450,5290,3,127
280,2196,5228,3,138
281,2266,5161,3,148
282,2623,5147,3,126
283,2682,5111,3,140
284,2724,5090,3,138
285,2755,5087,3,147
286,2388,5083,3,143
287,2707,5078,3,139
288,2471,5040,3,128
289,2631,5036,3,129
290,2924,5021,3,131
291,2286,5000,3,135
292,2957,4991,3,132
293,2184,4978,3,146
294,3184,4966,3,132
295,3208,4951,3,130
296,2834,4887,3,127
297,2628,4852,3,149
298,2731,4831,3,140
299,2526,4802,3,138
300,3268,4797,3,137
301,2801,4785,3,145
302,3372,4763,3,133
303,2591,4744,3,135
304,2273,4727,3,128
305,2997,4723,3,131
306,2911,4663,3,142
307,3413,4639,3,139
308,2256,4617,3,145
309,3494,4589,3,134
310,2250,4580,3,139
311,3271,4582,3,148
312,3162,4557,3,141
