cell,x,y,slice,radius
0,0,5732,0,0
1,1601,5580,1,129
2,921,5494,1,129
3,1220,5466,1,133
4,2246,5416,1,145
5,1522,5408,1,128
6,2268,5379,1,147
7,715,5350,1,131
8,1160,5339,1,131
9,946,5334,1,148
10,1412,5329,1,143
11,1096,5278,1,143
12,781,5214,1,134
13,411,5202,1,149
14,618,5197,1,143
15,338,5115,1,134
16,2274,5086,1,129
17,952,5069,1,145
18,659,5027,1,141
19,920,5003,1,127
20,1949,4986,1,128
21,231,4975,1,129
22,436,4957,1,150
23,530,4957,1,144
24,638,4878,1,150
25,1894,4857,1,143
26,792,4823,1,137
27,2263,4806,1,126
28,158,4772,1,128
29,510,4747,1,128
30,1199,4719,1,131
31,880,4719,1,128
32,1124,4689,1,130
33,1062,4678,1,130
34,457,4594,1,141
35,901,4575,1,144
36,430,4554,1,135
37,917,4522,1,143
38,1277,4515,1,146
39,1098,4501,1,142
40,878,4482,1,139
41,1203,4477,1,150
42,1276,4455,1,139
43,1171,4392,1,140
44,812,4377,1,129
45,520,4349,1,136
46,963,4330,1,143
47,1562,4282,1,129
48,2279,4226,1,145
49,646,4223,1,148
50,927,4214,1,127
51,1273,4185,1,129
52,452,4058,1,139
53,2017,4053,1,127
54,941,4015,1,147
55,448,3949,1,131
56,906,3911,1,140
57,1112,3911,1,149
58,1541,3897,1,139
59,1933,3867,1,137
60,1590,3861,1,142
61,2168,3827,1,133
62,1107,3822,1,147
63,586,3801,1,139
64,752,3766,1,139
65,547,3745,1,149
66,1046,3723,1,146
67,1249,3698,1,134
68,1983,3679,1,131
69,690,3628,1,147
70,1498,3584,1,136
71,1851,3564,1,132
72,1594,3554,1,130
73,1803,3513,1,150
74,913,3498,1,141
75,1973,3492,1,131
76,484,3397,1,131
77,1921,3275,1,146
78,1127,3264,1,126
79,926,3236,1,143
80,1041,3160,1,134
81,1670,3144,1,128
82,1188,3106,1,134
83,666,3050,1,146
84,296,3017,1,150
85,834,2994,1,129
86,982,2993,1,129
87,765,2978,1,129
88,1552,2947,1,141
89,1076,2942,1,133
90,1278,2922,1,145
91,1402,2900,1,136
92,245,2812,1,133
93,1528,2811,1,141
94,1064,2805,1,125
95,1731,2771,1,146
96,1143,2709,1,128
97,1647,2635,1,144
98,1416,2577,1,132
99,1989,2569,1,132
100,1923,2525,1,128
101,409,2511,1,150
102,967,2494,1,139
103,1797,2464,1,148
104,378,2410,1,141
105,817,2404,1,134
106,780,2384,1,140
107,560,2360,1,134
108,989,2330,1,140
109,1205,2295,1,136
110,1108,2259,1,150
111,945,2230,1,131
112,649,2221,1,145
113,1240,2171,1,142
114,1868,2161,1,149
115,419,2089,1,144
116,965,2055,1,126
117,1966,2045,1,138
118,1228,2008,1,145
119,670,1986,1,130
120,596,1974,1,140
121,1164,1961,1,129
122,662,1909,1,141
123,834,1860,1,139
124,1354,1834,1,126
125,1361,1748,1,148
126,1730,1692,1,137
127,1040,1688,1,144
128,834,1635,1,129
129,1031,1626,1,147
130,1689,1620,1,131
131,1426,1561,1,130
132,314,1501,1,126
133,1374,1419,1,141
134,1059,1418,1,139
135,575,1350,1,130
136,431,1311,1,130
137,1240,1192,1,127
138,1310,952,1,133
139,1253,873,1,141
140,80,1425,2,137
141,115,1385,2,126
142,325,952,2,140
143,1273,483,2,127
144,1668,320,2,131
145,887,265,2,143
146,1981,26,2,142
147,1830,23,2,138
148,2005,0,2,142
149,2606,5056,3,135
150,3059,4858,3,132
151,3039,4779,3,146
152,2738,4760,3,140
153,3300,4350,3,141
154,3202,4251,3,135
155,2402,4045,3,127
156,2645,4033,3,128
157,2886,4009,3,133
158,3628,3881,3,143
159,3549,3822,3,137
160,3129,3801,3,137
161,3187,3683,3,138
162,3490,3515,3,126
163,3724,3515,3,125
164,2873,3507,3,141
165,2748,3452,3,137
166,3563,3415,3,149
167,3882,3401,3,126
168,2992,3385,3,128
169,3782,3219,3,139
170,3716,2966,3,129
171,2654,2913,3,150
172,3230,2852,3,127
173,3565,2831,3,129
174,3720,2775,3,146
175,2473,2766,3,125
176,3497,2745,3,139
177,4034,2736,3,147
178,2513,2730,3,135
179,3743,2722,3,139
180,2387,2607,3,130
181,3573,2527,3,146
182,2443,2476,3,147
183,3380,2466,3,147
184,2369,2246,3,130
185,2573,2223,3,147
186,3907,2209,3,143
187,3881,2189,3,126
188,3309,2135,3,140
189,2051,2086,3,142
190,2128,2080,3,147
191,3439,2003,3,150
192,3260,1842,3,143
193,3283,1784,3,140
194,3576,1774,3,146
195,3008,1768,3,141
196,3590,1681,3,137
197,3818,1594,3,135
198,2902,1494,3,146
199,3035,1455,3,145
200,3145,1422,3,129
201,3513,1401,3,147
202,3288,1376,3,145
203,2982,1360,3,141
204,1901,1279,3,143
205,1862,1277,3,128
206,2550,1088,3,128
207,2153,985,3,141
208,2965,983,3,131
209,3219,963,3,131
210,1820,887,3,150
211,1601,873,3,145
212,2147,856,3,130
213,2689,837,3,135
214,2289,778,3,149
215,2588,687,3,148
216,1905,673,3,147
217,2248,635,3,139
218,1806,626,3,130
219,1834,615,3,150
220,2475,575,3,146
221,2735,578,3,130
222,2165,560,3,149
223,2345,542,3,140
224,2439,396,3,135
