cell,x,y,slice,radius
0,0,5668,0,0
1,2987,5630,1,128
2,2566,5617,1,128
3,3073,5615,1,138
4,2749,5609,1,149
5,2891,5572,1,147
6,2399,5565,1,137
7,2623,5565,1,145
8,2941,5548,1,141
9,3255,5548,1,146
10,3380,5534,1,127
11,3443,5501,1,141
12,3313,5477,1,144
13,2947,5463,1,132
14,3284,5462,1,128
15,2154,5454,1,140
16,2423,5458,1,142
17,3065,5437,1,135
18,2918,5427,1,148
19,2644,5414,1,130
20,2883,5357,1,142
21,3336,5355,1,150
22,2709,5337,1,127
23,2654,5334,1,128
24,2030,5309,1,142
25,2209,5302,1,147
26,2789,5289,1,132
27,3291,5268,1,141
28,3529,5237,1,148
29,2685,5231,1,135
30,3364,5179,1,140
31,3455,5140,1,127
32,3118,5103,1,133
33,2372,5093,1,141
34,1986,5093,1,145
35,2340,5078,1,148
36,2701,5059,1,142
37,2814,5027,1,138
38,2699,4947,1,144
39,2314,4930,1,148
40,3781,4906,1,148
41,2281,4877,1,146
42,3596,4868,1,125
43,2506,4837,1,131
44,2363,4814,1,149
45,2049,4794,1,141
46,3120,4783,1,134
47,3740,4781,1,138
48,3420,4764,1,127
49,3574,4749,1,145
50,3513,4744,1,125
51,3025,4741,1,147
52,2711,4727,1,125
53,3023,4710,1,133
54,3811,4704,1,150
55,2119,4699,1,134
56,2009,4686,1,130
57,2410,4648,1,131
58,2643,4628,1,136
59,2987,4624,1,150
60,2738,4624,1,148
61,3332,4555,1,138
62,3528,4556,1,140
63,4053,4550,1,131
64,3747,4548,1,149
65,2385,4543,1,126
66,3814,4521,1,130
67,3019,4495,1,138
68,2849,4491,1,136
69,2589,4477,1,138
70,2756,4453,1,130
71,2577,4450,1,150
72,2584,4419,1,126
73,3091,4412,1,137
74,1954,4373,1,128
75,3001,4373,1,138
76,2851,4355,1,139
77,3503,4353,1,128
78,3167,4284,1,135
79,2471,4279,1,149
80,2654,4255,1,133
81,2896,4237,1,148
82,3429,4220,1,138
83,3847,4201,1,132
84,3931,4179,1,146
85,2743,4180,1,150
86,2933,4172,1,125
87,2289,4164,1,128
88,3288,4137,1,126
89,3175,4062,1,145
90,2986,4030,1,141
91,3522,3989,1,129
92,3482,3946,1,126
93,2121,3926,1,125
94,2206,3919,1,139
95,2550,3912,1,147
96,3836,3898,1,143
97,2708,3891,1,142
98,2398,3850,1,143
99,3675,3822,1,148
100,3909,3804,1,149
101,2511,3787,1,127
102,2852,3740,1,136
103,3714,3725,1,149
104,2174,3719,1,131
105,2489,3714,1,131
106,3252,3709,1,125
107,3320,3695,1,146
108,3390,3677,1,137
109,3117,3676,1,150
110,3435,3639,1,126
111,2066,3625,1,137
112,3595,3611,1,127
113,2602,3589,1,143
114,2660,3595,1,140
115,2875,3591,1,130
116,3441,3581,1,140
117,2903,3568,1,149
118,3675,3535,1,135
119,2683,3519,1,137
120,3468,3482,1,134
121,2758,3482,1,128
122,2115,3470,1,145
123,2727,3467,1,139
124,2611,3450,1,134
125,3598,3445,1,143
126,3617,3443,1,140
127,3823,3379,1,128
128,2815,3377,1,137
129,2420,3376,1,138
130,2081,3349,1,139
131,2174,3328,1,129
132,3879,3316,1,139
133,2097,3289,1,138
134,2900,3265,1,136
135,3015,3263,1,149
136,3525,3243,1,144
137,2451,3191,1,126
138,2564,3180,1,144
139,2807,3168,1,138
140,3767,3168,1,140
141,2579,3163,1,140
142,2647,3148,1,140
143,2366,3111,1,132
144,2785,3097,1,142
145,3551,3077,1,130
146,2638,3061,1,134
147,3105,3043,1,134
148,2258,3041,1,146
149,2435,3026,1,145
150,3779,3013,1,133
151,2471,2995,1,135
152,3097,2976,1,131
153,2878,2953,1,131
154,3117,2935,1,149
155,3318,2933,1,133
156,3967,2932,1,131
157,3107,2914,1,142
158,2513,2863,1,137
159,3437,2852,1,137
160,2413,2798,1,134
161,3555,2764,1,150
162,2386,2712,1,134
163,3165,2668,1,132
164,3090,2628,1,127
165,3061,2590,1,131
166,2355,2586,1,127
167,3407,2552,1,135
168,3016,2543,1,142
169,3273,2530,1,149
170,3361,2507,1,149
171,3761,2489,1,137
172,3614,2483,1,125
173,2309,2460,1,140
174,3383,2457,1,149
175,3039,2449,1,137
176,2804,2391,1,126
177,2416,2360,1,149
178,2637,2316,1,138
179,2834,2246,1,140
180,3309,2242,1,134
181,3714,2242,1,148
182,2381,2237,1,137
183,3069,2226,1,147
184,3386,2186,1,137
185,2433,2179,1,129
186,3518,2169,1,125
187,2533,2161,1,142
188,3023,2141,1,141
189,2754,2078,1,142
190,2638,2039,1,140
191,3595,2030,1,129
192,3817,2022,1,147
193,2964,2001,1,137
194,3872,1989,1,129
195,3450,1961,1,126
196,2794,1962,1,138
197,3612,1944,1,134
198,3312,1942,1,139
199,3755,1904,1,138
200,2567,1842,1,138
201,3299,1813,1,133
202,3501,1779,1,132
203,2932,1773,1,144
204,2747,1709,1,141
