comp,bumber of nodes,global clustering coefficient,transitivity
1,3,1.0,1.0
2,2,0.0,0.0
3,5,0.4666666666666666,0.5
4,2,0.0,0.0
5,2,0.0,0.0
6,3,0.0,0.0
7,4,0.0,0.0
8,3,0.0,0.0
9,4,0.0,0.0
10,2,0.0,0.0
11,3,0.0,0.0
12,2,0.0,0.0
13,2,0.0,0.0
14,2,0.0,0.0
15,2,0.0,0.0
16,2,0.0,0.0
17,3,1.0,1.0
18,7,0.3333333333333333,0.375
19,5,0.0,0.0
20,2,0.0,0.0
21,2,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,2,0.0,0.0
25,3,0.0,0.0
26,2,0.0,0.0
27,5,0.4666666666666666,0.5
28,5,0.3333333333333333,0.42857142857142855
29,4,0.5833333333333333,0.6
30,3,0.0,0.0
31,4,0.8333333333333333,0.75
32,2,0.0,0.0
33,5,0.0,0.0
34,2,0.0,0.0
35,4,1.0,1.0
36,2,0.0,0.0
37,3,0.0,0.0
38,2,0.0,0.0
39,3,0.0,0.0
40,2,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
44,3,1.0,1.0
45,4,1.0,1.0
46,2,0.0,0.0
47,2,0.0,0.0
48,3,0.0,0.0
49,2,0.0,0.0
