node,degree,centrality,clustering
0,0.0,0.0,0.0
1,1.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,4.0,2.0,0.6666666666666666
5,0.0,0.0,0.0
6,1.0,0.0,0.0
7,1.0,0.0,0.0
8,1.0,0.0,0.0
9,0.0,0.0,0.0
10,2.0,0.0,1.0
11,1.0,0.0,0.0
12,1.0,0.0,0.0
13,0.0,0.0,0.0
14,2.0,0.0,1.0
15,1.0,0.0,0.0
16,2.0,0.0,1.0
17,1.0,0.0,0.0
18,0.0,0.0,0.0
19,2.0,0.0,1.0
20,2.0,0.0,1.0
21,3.0,8.0,0.3333333333333333
22,1.0,0.0,0.0
23,2.0,0.0,1.0
24,3.0,0.0,1.0
25,2.0,0.0,1.0
26,4.0,32.0,0.3333333333333333
27,0.0,0.0,0.0
28,1.0,0.0,0.0
29,0.0,0.0,0.0
30,1.0,0.0,0.0
31,2.0,0.0,1.0
32,1.0,0.0,0.0
33,3.0,0.0,1.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,3.0,8.0,0.3333333333333333
37,2.0,14.0,0.0
38,2.0,2.0,0.0
39,1.0,0.0,0.0
40,1.0,0.0,0.0
41,4.0,6.0,0.5
42,1.0,0.0,0.0
43,1.0,0.0,0.0
44,2.0,2.0,0.0
45,1.0,0.0,0.0
46,1.0,0.0,0.0
47,1.0,0.0,0.0
48,1.0,0.0,0.0
49,3.0,3.6666666666666665,0.6666666666666666
50,6.0,19.333333333333332,0.4
51,3.0,1.6666666666666665,0.6666666666666666
52,2.0,0.0,1.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,1.0,0.0,0.0
56,1.0,0.0,0.0
57,2.0,0.0,1.0
58,0.0,0.0,0.0
59,2.0,0.0,1.0
60,2.0,4.0,0.0
61,2.0,4.0,0.0
62,3.0,0.0,1.0
63,1.0,0.0,0.0
64,4.0,7.333333333333332,0.5
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,1.0,0.0,0.0
68,2.0,4.0,0.0
69,1.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,1.0,0.0,0.0
73,3.0,8.0,0.3333333333333333
74,2.0,0.0,1.0
75,2.0,0.0,1.0
76,1.0,0.0,0.0
77,2.0,2.0,0.0
78,1.0,0.0,0.0
79,0.0,0.0,0.0
80,2.0,0.0,1.0
81,3.0,24.0,0.3333333333333333
82,2.0,2.0,0.0
83,1.0,0.0,0.0
84,1.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,3.0,8.0,0.3333333333333333
88,1.0,0.0,0.0
89,0.0,0.0,0.0
90,2.0,0.0,1.0
91,2.0,0.0,1.0
92,3.0,0.0,1.0
93,2.0,0.0,1.0
94,1.0,0.0,0.0
95,1.0,0.0,0.0
96,0.0,0.0,0.0
97,1.0,0.0,0.0
98,2.0,0.0,1.0
99,3.0,12.0,0.3333333333333333
100,0.0,0.0,0.0
101,1.0,0.0,0.0
102,4.0,11.0,0.5
103,2.0,0.0,1.0
104,1.0,0.0,0.0
105,1.0,0.0,0.0
106,3.0,9.0,0.0
107,4.0,11.0,0.5
108,0.0,0.0,0.0
109,1.0,0.0,0.0
110,1.0,0.0,0.0
111,2.0,0.0,1.0
112,2.0,0.0,1.0
113,1.0,0.0,0.0
114,0.0,0.0,0.0
115,1.0,0.0,0.0
116,1.0,0.0,0.0
117,1.0,0.0,0.0
118,1.0,0.0,0.0
119,3.0,8.0,0.3333333333333333
120,3.0,0.0,1.0
121,0.0,0.0,0.0
122,1.0,0.0,0.0
123,2.0,0.0,1.0
124,3.0,9.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,2.0,0.0,1.0
128,2.0,0.0,1.0
129,1.0,0.0,0.0
130,1.0,0.0,0.0
131,1.0,0.0,0.0
132,0.0,0.0,0.0
133,1.0,0.0,0.0
134,0.0,0.0,0.0
135,2.0,0.0,1.0
136,2.0,4.0,0.0
137,2.0,0.0,1.0
138,2.0,6.0,0.0
139,0.0,0.0,0.0
140,2.0,4.0,0.0
141,2.0,2.0,0.0
142,2.0,8.0,0.0
143,2.0,4.0,0.0
144,1.0,0.0,0.0
145,2.0,0.0,1.0
146,1.0,0.0,0.0
147,1.0,0.0,0.0
148,2.0,0.0,1.0
149,1.0,0.0,0.0
150,1.0,0.0,0.0
151,0.0,0.0,0.0
