cell,x,y,slice,radius
0,0,5595,0,0
1,1465,5315,3,145
2,1436,4985,3,135
3,941,4958,3,139
4,1370,4861,3,143
5,695,4707,3,148
6,1293,4690,3,134
7,919,4644,3,135
8,1435,4532,3,130
9,623,4385,3,138
10,1087,4343,3,126
11,427,4276,3,133
12,873,4259,3,149
13,1022,4088,3,131
14,1067,3950,3,126
15,714,3912,3,144
16,1584,3898,3,130
17,1329,3892,3,127
18,1603,3861,3,144
19,1342,3851,3,141
20,1368,3841,3,127
21,1432,3842,3,134
22,588,3833,3,130
23,918,3819,3,136
24,1657,3775,3,135
25,1130,3767,3,150
26,182,3748,3,133
27,1444,3671,3,143
28,666,3654,3,147
29,338,3645,3,146
30,103,3629,3,127
31,1007,3631,3,140
32,774,3621,3,127
33,1525,3563,3,150
34,1097,3545,3,137
35,616,3495,3,140
36,1311,3489,3,130
37,217,3476,3,147
38,161,3424,3,140
39,1811,3397,3,133
40,1755,3234,3,141
41,936,3119,3,144
42,1220,3110,3,147
43,160,3101,3,128
44,571,2954,3,129
45,837,2901,3,132
46,1966,2830,3,143
47,1355,2810,3,143
48,873,2663,3,148
49,1611,2644,3,141
50,946,2635,3,146
51,1984,2626,3,134
52,631,2610,3,140
53,2126,2579,3,148
54,2150,2555,3,125
55,1698,2533,3,132
56,1793,2471,3,134
57,438,2457,3,131
58,2202,2448,3,126
59,2193,2426,3,127
60,1406,2420,3,135
61,572,2390,3,127
62,1463,2326,3,132
63,1888,2307,3,135
64,2369,2254,3,133
65,1165,2252,3,150
66,582,2231,3,149
67,1513,2202,3,147
68,1219,2081,3,145
69,1792,2079,3,138
70,1867,2070,3,132
71,2081,2051,3,133
72,2363,2032,3,135
73,1547,2000,3,143
74,1850,1997,3,134
75,1487,1990,3,143
76,1790,1925,3,137
77,1591,1838,3,148
78,2095,1794,3,147
79,1788,1763,3,144
80,1794,1746,3,149
81,2515,1704,3,131
82,1862,1703,3,146
83,2242,1691,3,127
84,1917,1604,3,149
85,2465,1602,3,149
86,2535,1532,3,140
87,1972,1445,3,134
88,2318,1409,3,140
89,1503,1356,3,137
90,2360,1286,3,135
91,2429,1275,3,142
92,1710,1132,3,133
93,1894,1112,3,137
94,1906,843,3,148
