cell,x,y,slice,radius
0,0,4989,0,0
1,2334,4959,1,137
2,2630,4914,1,150
3,2521,4890,1,136
4,3043,4851,1,147
5,2546,4847,1,131
6,2732,4849,1,133
7,2922,4793,1,143
8,2701,4775,1,144
9,3061,4723,1,127
10,2889,4693,1,140
11,2738,4668,1,134
12,3474,4641,1,146
13,1780,4635,1,143
14,1975,4613,1,148
15,2284,4592,1,143
16,2135,4570,1,142
17,2982,4532,1,133
18,3661,4508,1,131
19,1845,4510,1,125
20,2250,4490,1,144
21,3063,4478,1,147
22,2627,4470,1,139
23,2697,4421,1,126
24,2092,4414,1,137
25,2747,4407,1,136
26,3028,4405,1,137
27,2850,4398,1,128
28,2369,4377,1,134
29,3256,4375,1,150
30,1906,4362,1,142
31,2458,4362,1,130
32,2194,4349,1,143
33,2465,4320,1,150
34,3353,4313,1,149
35,3001,4293,1,129
36,3605,4272,1,139
37,3126,4261,1,127
38,3225,4235,1,132
39,3713,4218,1,129
40,3630,4214,1,149
41,2803,4200,1,134
42,2760,4128,1,127
43,2995,4124,1,141
44,2033,4121,1,137
45,2000,4108,1,142
46,3857,4094,1,136
47,3199,4075,1,140
48,2594,4064,1,144
49,2106,4038,1,150
50,1964,4033,1,127
51,3331,4015,1,141
52,2373,4005,1,132
53,3700,4001,1,133
54,3000,3999,1,150
55,2797,3991,1,134
56,3408,3989,1,133
57,3637,3975,1,143
58,1771,3972,1,142
59,2645,3971,1,131
60,3208,3943,1,135
61,3742,3936,1,138
62,2816,3931,1,141
63,2028,3931,1,127
64,3799,3917,1,144
65,2882,3918,1,147
66,3458,3909,1,125
67,3104,3899,1,149
68,1892,3868,1,131
69,3219,3822,1,150
70,3363,3753,1,150
71,2314,3755,1,143
72,2474,3730,1,145
73,3287,3702,1,127
74,3667,3691,1,143
75,2371,3684,1,126
76,2492,3632,1,130
77,3811,3622,1,150
78,2123,3502,1,138
79,2545,3500,1,136
80,2052,3496,1,142
81,1816,3496,1,131
82,3276,3473,1,126
83,3778,3448,1,137
84,3136,3445,1,141
85,3143,3424,1,143
86,2986,3421,1,130
87,3243,3408,1,133
88,3611,3372,1,135
89,2187,3374,1,138
90,3275,3294,1,149
91,2011,3283,1,147
92,3655,3258,1,141
93,3795,3256,1,137
94,2997,3173,1,144
95,2627,3155,1,148
96,2760,3151,1,143
97,3042,3110,1,139
98,3685,3105,1,145
99,3674,2986,1,131
100,2448,2945,1,128
101,2187,2925,1,149
102,3357,2836,1,131
103,2095,2811,1,136
104,3736,2804,1,125
105,3432,2800,1,150
106,3357,2791,1,146
107,3469,2785,1,127
108,3515,2777,1,143
109,2066,2760,1,141
110,3082,2733,1,143
111,2055,2713,1,134
112,3320,2678,1,147
113,2656,2663,1,148
114,3165,2638,1,125
115,3445,2613,1,126
116,3268,2589,1,142
117,3607,2571,1,126
118,2853,2565,1,146
119,3409,2541,1,143
120,3219,2514,1,150
121,3565,2511,1,136
122,2341,2480,1,133
123,3785,2473,1,140
124,3230,2468,1,144
125,2962,2449,1,135
126,2697,2448,1,125
127,2294,2445,1,145
128,2709,2419,1,142
129,2704,2313,1,131
130,2491,2311,1,137
131,2029,2234,1,130
132,3630,2205,1,143
133,3610,2183,1,136
134,3582,2123,1,134
135,2041,2103,1,133
136,3758,2101,1,148
137,3850,2052,1,146
138,3696,2032,1,140
139,3508,2001,1,139
140,2239,1997,1,141
141,3365,1987,1,145
142,2816,1910,1,135
143,3030,1892,1,129
144,2549,1884,1,131
145,2826,1847,1,140
146,2472,1840,1,135
147,2945,1826,1,128
148,2490,1824,1,143
149,3180,1802,1,146
150,3533,1790,1,146
151,3872,1781,1,144
152,3653,1733,1,148
153,3305,1709,1,138
154,2902,1691,1,139
155,3190,1638,1,129
156,3109,1583,1,150
157,3201,1579,1,132
158,3045,1567,1,134
159,2928,1450,1,139
160,3829,1449,1,139
161,3014,1441,1,133
162,2664,1410,1,128
163,3684,1410,1,133
164,3371,1401,1,129
165,3616,1362,1,138
166,3428,1351,1,145
167,3001,1343,1,145
168,2383,1326,1,146
169,3562,1293,1,131
170,3245,1289,1,129
171,3038,1287,1,150
172,2717,1233,1,126
173,2849,1233,1,132
174,3632,1192,1,138
175,2960,1086,1,139
176,3303,1071,1,142
177,3118,1064,1,128
178,2910,1050,1,146
179,3480,1007,1,126
180,3365,969,1,136
181,2597,947,1,134
182,2862,943,1,126
183,2713,886,1,125
184,2906,823,1,131
185,2914,745,1,141
186,1707,4728,3,132
187,1694,4700,3,134
188,1665,4678,3,145
189,1390,4433,3,130
190,1417,4417,3,145
191,1661,4413,3,130
192,1392,4402,3,132
193,1528,4349,3,150
194,1245,4241,3,147
195,1458,4213,3,140
196,1616,4197,3,137
197,1628,4153,3,129
198,1314,4015,3,130
199,1255,3922,3,133
200,1258,3869,3,140
201,972,3792,3,139
202,1436,3728,3,140
203,984,3723,3,131
204,977,3711,3,142
205,961,3652,3,140
206,815,3515,3,147
207,1001,3490,3,127
208,791,3449,3,137
209,568,3447,3,150
210,1578,3343,3,125
211,576,3328,3,145
212,536,3320,3,130
213,496,3314,3,150
214,1495,3219,3,132
215,1705,3150,3,136
216,1277,3129,3,146
217,738,3123,3,143
218,1581,3121,3,134
219,656,3091,3,138
220,657,3030,3,127
221,1117,3025,3,132
222,350,2995,3,138
223,1113,2979,3,140
224,1235,2973,3,137
225,780,2911,3,144
226,408,2899,3,127
227,630,2892,3,136
228,1155,2873,3,142
229,467,2869,3,128
230,642,2864,3,145
231,1251,2777,3,139
232,623,2748,3,129
233,625,2721,3,134
234,1826,2697,3,133
235,699,2605,3,131
236,585,2601,3,143
237,1723,2583,3,142
238,1162,2487,3,133
239,1408,2484,3,134
240,1184,2469,3,126
241,1812,2411,3,143
242,737,2393,3,147
243,1053,2374,3,129
244,996,2287,3,147
245,541,2282,3,130
246,1584,2249,3,149
247,870,2226,3,145
248,1012,2218,3,148
249,1412,2138,3,126
250,1526,2026,3,126
251,1942,2014,3,142
252,685,1967,3,145
253,553,1966,3,137
254,844,1955,3,142
255,792,1956,3,139
256,1561,1885,3,135
257,21,1816,3,146
258,563,1807,3,137
259,258,1801,3,145
260,151,1770,3,126
261,679,1755,3,129
262,493,1735,3,132
263,1404,1716,3,126
264,957,1714,3,144
265,198,1655,3,130
266,220,1648,3,132
267,1377,1642,3,145
268,529,1590,3,129
269,357,1583,3,143
270,2170,1564,3,134
271,1218,1538,3,143
272,1606,1538,3,125
273,349,1537,3,126
274,1095,1512,3,126
275,1693,1483,3,147
276,379,1460,3,150
277,600,1410,3,149
278,95,1374,3,137
279,1562,1374,3,145
280,376,1370,3,127
281,465,1361,3,148
282,555,1349,3,130
283,1998,1336,3,132
284,374,1248,3,145
285,1553,1244,3,139
286,2023,1216,3,138
287,559,1199,3,132
288,335,1188,3,130
289,481,1177,3,142
290,517,1166,3,133
291,1178,1142,3,127
292,822,1046,3,130
293,2135,1046,3,127
294,881,1025,3,133
295,979,1010,3,136
296,659,990,3,149
297,2242,975,3,135
298,2171,967,3,140
299,742,945,3,125
300,846,941,3,136
301,1630,945,3,149
302,1947,915,3,136
303,1950,880,3,146
304,1854,872,3,149
305,1540,867,3,132
306,2632,804,3,125
307,1222,766,3,135
308,1657,754,3,146
309,1695,732,3,137
310,2274,733,3,147
311,750,719,3,132
312,1638,674,3,148
313,2030,670,3,132
314,1330,656,3,144
315,2452,621,3,136
316,803,614,3,135
317,2120,593,3,128
318,1901,586,3,149
319,2005,576,3,147
320,1402,572,3,149
321,1579,571,3,144
322,1676,540,3,149
323,1861,530,3,145
324,1089,504,3,149
325,1980,494,3,131
326,2527,477,3,126
327,2443,419,3,142
328,2398,409,3,134
329,1991,392,3,145
330,1108,370,3,141
331,1447,347,3,141
332,1818,268,3,143
333,1346,264,3,127
334,1263,260,3,128
335,1588,259,3,147
336,1484,233,3,142
337,1150,193,3,142
338,1826,178,3,139
339,1741,136,3,149
340,1754,0,3,150
