comp,bumber of nodes,global clustering coefficient,transitivity
1,3,1.0,1.0
2,7,0.5714285714285714,0.5
3,2,0.0,0.0
4,4,0.8333333333333333,0.75
5,6,0.6777777777777777,0.6521739130434783
6,3,1.0,1.0
7,2,0.0,0.0
8,2,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,5,0.5333333333333333,0.6
12,3,1.0,1.0
13,4,0.5833333333333334,0.6
14,2,0.0,0.0
15,5,0.0,0.0
16,2,0.0,0.0
17,3,1.0,1.0
18,3,1.0,1.0
19,3,0.0,0.0
20,4,0.0,0.0
21,4,0.0,0.0
22,3,0.0,0.0
23,4,0.8333333333333333,0.75
24,3,0.0,0.0
25,2,0.0,0.0
26,3,1.0,1.0
27,2,0.0,0.0
28,6,0.5833333333333334,0.75
29,4,0.8333333333333333,0.75
30,3,0.0,0.0
31,2,0.0,0.0
32,4,0.0,0.0
33,3,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,4,0.5833333333333333,0.6
37,2,0.0,0.0
38,3,0.0,0.0
39,4,0.0,0.0
40,4,0.8333333333333333,0.75
41,2,0.0,0.0
42,5,0.0,0.0
43,5,0.0,0.0
44,2,0.0,0.0
45,6,0.0,0.0
46,5,0.7666666666666666,0.6428571428571429
47,2,0.0,0.0
48,2,0.0,0.0
49,5,0.7666666666666666,0.6428571428571429
50,2,0.0,0.0
51,2,0.0,0.0
52,3,1.0,1.0
53,2,0.0,0.0
54,3,0.0,0.0
55,2,0.0,0.0
56,2,0.0,0.0
57,2,0.0,0.0
58,2,0.0,0.0
59,3,0.0,0.0
60,2,0.0,0.0
61,2,0.0,0.0
62,2,0.0,0.0
63,5,0.0,0.0
64,2,0.0,0.0
65,2,0.0,0.0
66,2,0.0,0.0
67,2,0.0,0.0
68,3,1.0,1.0
69,3,0.0,0.0
70,2,0.0,0.0
71,2,0.0,0.0
72,2,0.0,0.0
73,3,0.0,0.0
74,2,0.0,0.0
75,2,0.0,0.0
76,2,0.0,0.0
77,2,0.0,0.0
78,3,0.0,0.0
79,2,0.0,0.0
80,2,0.0,0.0
81,2,0.0,0.0
