comp,bumber of nodes,global clustering coefficient,transitivity
1,5,0.7666666666666666,0.6428571428571429
2,3,1.0,1.0
3,3,0.0,0.0
4,3,1.0,1.0
5,4,0.0,0.0
6,6,0.7777777777777777,0.6
7,7,0.2857142857142857,0.46153846153846156
8,7,0.0,0.0
9,13,0.7717948717948718,0.7142857142857143
10,7,0.819047619047619,0.6923076923076923
11,2,0.0,0.0
12,2,0.0,0.0
13,2,0.0,0.0
14,2,0.0,0.0
15,4,0.0,0.0
16,4,0.0,0.0
17,8,0.2916666666666667,0.3
18,3,1.0,1.0
19,6,0.8055555555555555,0.6666666666666666
20,2,0.0,0.0
21,2,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,2,0.0,0.0
25,4,0.5833333333333333,0.6
26,3,0.0,0.0
27,3,1.0,1.0
28,3,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
