comp,bumber of nodes,global clustering coefficient,transitivity
1,401,0.5761049978007584,0.5792763157894737
2,7,0.6666666666666667,0.5454545454545454
3,2,0.0,0.0
4,2,0.0,0.0
5,2,0.0,0.0
6,2,0.0,0.0
7,3,1.0,1.0
8,8,0.5875,0.6666666666666666
