comp,bumber of nodes,global clustering coefficient,transitivity
1,3,0.0,0.0
2,3,1.0,1.0
3,3,0.0,0.0
4,3,1.0,1.0
5,2,0.0,0.0
6,3,0.0,0.0
7,2,0.0,0.0
8,4,0.5833333333333333,0.6
9,2,0.0,0.0
10,3,0.0,0.0
11,3,0.0,0.0
12,7,0.3333333333333333,0.3333333333333333
13,3,1.0,1.0
14,6,0.4444444444444444,0.5454545454545454
15,2,0.0,0.0
16,3,1.0,1.0
17,5,0.4666666666666666,0.5
18,2,0.0,0.0
19,4,0.5833333333333333,0.6
20,3,0.0,0.0
21,2,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,3,0.0,0.0
25,2,0.0,0.0
26,3,0.0,0.0
27,3,0.0,0.0
28,2,0.0,0.0
29,2,0.0,0.0
30,3,1.0,1.0
31,3,0.0,0.0
32,2,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,3,0.0,0.0
39,2,0.0,0.0
40,2,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,3,1.0,1.0
44,2,0.0,0.0
45,3,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
48,2,0.0,0.0
49,2,0.0,0.0
50,2,0.0,0.0
