cell,x,y,slice,radius
0,0,5073,0,0
1,1577,5037,1,148
2,1561,5001,1,144
3,1554,4853,1,136
4,980,4801,1,137
5,1438,4755,1,129
6,1525,4751,1,134
7,1145,4715,1,146
8,1733,4636,1,144
9,1575,4582,1,129
10,1073,4548,1,149
11,783,4546,1,145
12,1462,4442,1,145
13,1230,4398,1,137
14,1336,4395,1,140
15,1043,4387,1,141
16,529,4355,1,128
17,1690,4330,1,128
18,463,4325,1,132
19,706,4316,1,140
20,1499,4301,1,139
21,859,4294,1,134
22,1708,4289,1,137
23,1487,4280,1,143
24,1827,4248,1,135
25,1718,4207,1,137
26,724,4176,1,143
27,1106,4167,1,145
28,1435,4144,1,146
29,1167,4096,1,143
30,1758,4064,1,137
31,765,4058,1,139
32,482,4050,1,140
33,1502,4010,1,130
34,786,4007,1,131
35,300,3976,1,140
36,1763,3926,1,149
37,922,3864,1,132
38,899,3845,1,134
39,1684,3801,1,141
40,582,3758,1,139
41,1511,3734,1,147
42,1668,3725,1,148
43,987,3714,1,146
44,433,3694,1,150
45,1328,3647,1,133
46,955,3638,1,141
47,1021,3634,1,138
48,1465,3628,1,135
49,1240,3603,1,141
50,803,3538,1,136
51,1218,3527,1,143
52,494,3508,1,149
53,640,3501,1,139
54,1657,3492,1,138
55,440,3485,1,147
56,1134,3481,1,144
57,1348,3465,1,142
58,339,3455,1,148
59,1492,3454,1,128
60,988,3330,1,126
61,1234,3300,1,142
62,1627,3294,1,142
63,520,3273,1,141
64,1743,3271,1,131
65,1837,3222,1,149
66,1107,3189,1,137
67,1396,3163,1,132
68,1918,3149,1,147
69,609,3144,1,128
70,153,3092,1,148
71,1086,2995,1,147
72,684,2973,1,133
73,1296,2975,1,135
74,624,2969,1,139
75,1479,2947,1,139
76,480,2917,1,133
77,1311,2913,1,147
78,1037,2883,1,135
79,1206,2837,1,134
80,987,2775,1,129
81,1145,2768,1,139
82,776,2749,1,136
83,896,2747,1,127
84,266,2724,1,125
85,1568,2685,1,138
86,759,2677,1,137
87,1820,2668,1,146
88,909,2630,1,129
89,986,2568,1,142
90,1225,2539,1,129
91,1800,2423,1,127
92,416,2410,1,145
93,1026,2391,1,150
94,1062,2343,1,142
95,1763,2303,1,129
96,758,2253,1,128
97,1779,2226,1,142
98,1612,2198,1,148
99,391,2142,1,127
100,1239,2135,1,128
101,572,2124,1,130
102,1811,2115,1,129
103,1318,1998,1,142
104,1035,1967,1,146
105,535,1889,1,139
106,813,1840,1,143
107,608,1782,1,149
108,1458,1772,1,131
109,206,1760,1,137
110,421,1665,1,141
111,1649,1664,1,143
112,400,1653,1,134
113,1275,1639,1,132
114,1515,1621,1,125
115,1084,1573,1,150
116,830,1504,1,148
117,1009,1500,1,136
118,208,1493,1,131
119,864,1437,1,142
120,1486,1338,1,137
121,912,1331,1,137
122,1368,1297,1,148
123,856,1251,1,142
124,1214,1219,1,133
125,1303,1192,1,142
126,1280,1030,1,142
127,1381,997,1,135
128,1183,982,1,149
129,423,1347,2,139
130,274,1310,2,127
131,611,1179,2,148
132,317,1037,2,140
133,995,969,2,139
134,1029,924,2,135
135,620,905,2,133
136,349,889,2,146
137,1314,858,2,137
138,360,857,2,138
139,1425,701,2,129
140,1273,689,2,146
141,544,688,2,136
142,1201,653,2,139
143,1404,608,2,129
144,1630,597,2,138
145,574,584,2,136
146,1546,563,2,139
147,1207,554,2,148
148,1379,526,2,126
149,574,518,2,132
150,698,517,2,144
151,720,504,2,138
152,1860,474,2,141
153,1556,465,2,150
154,1777,439,2,128
155,1992,398,2,148
156,1608,392,2,141
