cell,x,y,slice,radius
0,0,5424,0,0
1,2357,5378,1,129
2,2262,5365,1,144
3,2659,5339,1,130
4,2914,5315,1,142
5,2250,5310,1,131
6,3054,5309,1,136
7,2828,5292,1,130
8,2122,5213,1,140
9,2752,5205,1,131
10,3084,5198,1,146
11,2023,5197,1,135
12,2354,5131,1,149
13,2653,5084,1,138
14,2986,5065,1,139
15,3168,5043,1,142
16,2965,5036,1,128
17,2181,5023,1,148
18,2105,5018,1,146
19,2966,4998,1,143
20,3553,4967,1,145
21,2269,4961,1,135
22,3155,4867,1,137
23,3204,4828,1,140
24,3348,4801,1,140
25,2025,4798,1,142
26,2600,4786,1,127
27,2979,4768,1,149
28,2178,4761,1,140
29,1987,4750,1,135
30,2805,4746,1,130
31,3558,4730,1,132
32,2512,4728,1,145
33,3387,4718,1,135
34,2951,4698,1,142
35,2093,4693,1,125
36,3017,4687,1,142
37,2250,4678,1,150
38,3091,4669,1,144
39,2701,4659,1,136
40,3122,4655,1,133
41,2653,4655,1,131
42,2647,4642,1,138
43,3643,4631,1,148
44,2467,4625,1,129
45,3186,4602,1,147
46,2779,4593,1,129
47,2644,4584,1,149
48,2362,4580,1,126
49,2249,4567,1,144
50,2979,4552,1,125
51,3060,4542,1,140
52,1877,4484,1,137
53,1928,4478,1,148
54,2835,4465,1,137
55,1866,4463,1,148
56,2964,4461,1,143
57,2931,4433,1,147
58,2668,4425,1,147
59,2418,4411,1,138
60,2508,4411,1,134
61,2371,4387,1,143
62,2405,4361,1,138
63,3500,4348,1,137
64,3720,4325,1,131
65,2044,4316,1,147
66,2981,4314,1,140
67,3194,4302,1,130
68,3244,4269,1,149
69,3030,4249,1,125
70,2802,4243,1,130
71,2979,4217,1,145
72,3474,4207,1,150
73,2815,4184,1,135
74,3471,4137,1,136
75,3636,4134,1,133
76,2419,4126,1,141
77,2843,4125,1,130
78,2813,4074,1,128
79,2394,4062,1,125
80,2259,4038,1,133
81,2332,4031,1,141
82,2980,3999,1,147
83,3392,3992,1,127
84,2548,3961,1,135
85,2218,3921,1,129
86,2738,3917,1,146
87,2397,3879,1,139
88,1937,3867,1,138
89,3472,3849,1,127
90,1876,3828,1,126
91,3075,3794,1,126
92,2481,3784,1,150
93,1769,3771,1,139
94,2094,3758,1,126
95,2948,3760,1,131
96,2741,3756,1,129
97,2796,3727,1,139
98,3100,3717,1,136
99,1855,3692,1,147
100,3101,3580,1,137
101,2742,3577,1,149
102,3431,3519,1,146
103,2456,3477,1,147
104,2998,3436,1,146
105,3156,3421,1,149
106,3367,3400,1,150
107,2032,3394,1,132
108,2746,3377,1,148
109,2895,3292,1,131
110,3267,3278,1,133
111,1736,3218,1,133
112,3507,3206,1,129
113,2816,3198,1,130
114,1805,3125,1,139
115,3216,3105,1,125
116,2354,3098,1,147
117,2399,3089,1,145
118,2847,3052,1,144
119,2735,3006,1,148
120,2263,3000,1,136
121,2151,2975,1,147
122,1935,2950,1,136
123,2482,2951,1,126
124,2770,2924,1,135
125,2230,2896,1,140
126,2458,2855,1,146
127,2743,2804,1,127
128,3182,2800,1,147
129,2444,2780,1,131
130,2901,2778,1,143
131,3415,2765,1,146
132,2639,2759,1,140
133,3402,2721,1,130
134,3088,2710,1,149
135,1779,2712,1,131
136,3223,2701,1,145
137,2518,2700,1,146
138,2865,2658,1,139
139,3225,2651,1,125
140,3161,2635,1,139
141,2072,2631,1,130
142,3070,2587,1,139
143,3013,2565,1,125
144,3084,2512,1,139
145,3086,2484,1,135
146,3000,2467,1,127
147,2630,2464,1,128
148,1869,2365,1,132
149,2508,2301,1,135
150,3298,2275,1,143
151,1872,2271,1,143
152,2832,2265,1,126
153,2530,2261,1,147
154,1752,2256,1,147
155,2844,2228,1,127
156,1780,2180,1,149
157,2013,2153,1,139
158,1776,2118,1,135
159,2923,2041,1,147
160,2314,2039,1,131
161,3250,2023,1,145
162,1847,2001,1,129
163,2719,1999,1,136
164,2736,1999,1,127
165,2347,1975,1,131
166,3250,1921,1,132
167,2715,1868,1,131
168,2880,1864,1,130
169,2964,1850,1,145
170,2746,1840,1,150
171,3157,1794,1,148
172,2605,1700,1,125
173,2783,1699,1,139
174,3588,1659,1,147
175,2885,1653,1,137
176,1917,1625,1,140
177,2939,1618,1,137
178,2045,1591,1,144
179,2490,1590,1,137
180,2360,1575,1,128
181,2688,1546,1,142
182,2561,1530,1,130
183,2339,1516,1,144
184,2949,1492,1,148
185,3338,1461,1,144
186,3445,1459,1,147
187,3378,1459,1,147
188,2349,1444,1,148
189,3462,1438,1,125
190,3409,1437,1,134
191,3323,1411,1,147
192,3374,1401,1,137
193,3409,1399,1,142
194,3419,1383,1,132
195,3349,1378,1,133
196,3382,1360,1,150
197,3113,1351,1,138
198,3232,1351,1,125
199,3253,1350,1,150
200,2362,1345,1,136
201,3279,1342,1,144
202,3366,1334,1,139
