cell,x,y,slice,radius
0,0,4996,0,0
1,168,1634,2,137
2,412,1455,2,126
3,182,1413,2,148
4,178,1270,2,142
5,154,1257,2,126
6,729,1222,2,145
7,568,1177,2,143
8,490,1156,2,150
9,578,1119,2,146
10,528,1097,2,125
11,955,1041,2,149
12,972,1020,2,130
13,573,1008,2,129
14,1028,817,2,138
15,817,813,2,148
16,1092,789,2,137
17,414,778,2,142
18,593,628,2,146
19,1441,445,2,149
20,1540,407,2,148
21,1435,393,2,150
22,1425,267,2,130
23,1621,264,2,133
24,1924,224,2,134
25,768,217,2,136
26,1628,157,2,136
27,2015,107,2,145
28,1823,21,2,136
29,1128,0,2,150
