comp,bumber of nodes,global clustering coefficient,transitivity
1,4,0.0,0.0
2,8,0.27083333333333337,0.2727272727272727
3,8,0.7375,0.6666666666666666
4,5,0.0,0.0
5,3,0.0,0.0
6,3,1.0,1.0
7,3,0.0,0.0
8,2,0.0,0.0
9,13,0.5051282051282051,0.525
10,9,0.5,0.525
11,21,0.2936507936507936,0.43636363636363634
12,3,0.0,0.0
13,2,0.0,0.0
14,3,1.0,1.0
15,2,0.0,0.0
16,3,0.0,0.0
17,4,0.5833333333333333,0.6
18,4,0.5833333333333334,0.6
19,3,0.0,0.0
20,3,0.0,0.0
21,2,0.0,0.0
22,3,1.0,1.0
23,2,0.0,0.0
24,5,0.4666666666666666,0.5
25,2,0.0,0.0
26,3,1.0,1.0
27,2,0.0,0.0
28,4,1.0,1.0
29,3,0.0,0.0
30,2,0.0,0.0
31,3,1.0,1.0
32,2,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,3,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,2,0.0,0.0
40,2,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
44,2,0.0,0.0
45,3,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
48,3,1.0,1.0
49,2,0.0,0.0
50,2,0.0,0.0
51,2,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,2,0.0,0.0
55,2,0.0,0.0
56,2,0.0,0.0
