comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,3,0.0,0.0
3,2,0.0,0.0
4,2,0.0,0.0
5,3,0.0,0.0
6,2,0.0,0.0
7,3,0.0,0.0
8,8,0.7761904761904761,0.6666666666666666
9,2,0.0,0.0
10,2,0.0,0.0
11,3,0.0,0.0
12,5,0.0,0.0
13,2,0.0,0.0
14,2,0.0,0.0
15,2,0.0,0.0
16,2,0.0,0.0
17,4,0.5833333333333333,0.6
18,3,1.0,1.0
19,2,0.0,0.0
20,2,0.0,0.0
21,9,0.5481481481481482,0.627906976744186
22,3,0.0,0.0
23,3,0.0,0.0
24,39,0.45897435897435895,0.432
25,2,0.0,0.0
26,2,0.0,0.0
27,4,0.8333333333333333,0.75
28,5,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
32,2,0.0,0.0
33,2,0.0,0.0
34,8,0.7541666666666667,0.6666666666666666
35,6,0.3888888888888889,0.42857142857142855
36,4,0.5833333333333333,0.6
37,2,0.0,0.0
38,3,0.0,0.0
39,8,0.6875,0.5714285714285714
40,2,0.0,0.0
41,8,0.3958333333333333,0.6
42,2,0.0,0.0
43,3,0.0,0.0
44,2,0.0,0.0
45,3,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
48,2,0.0,0.0
49,3,0.0,0.0
50,2,0.0,0.0
51,2,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,8,0.5,0.46153846153846156
55,5,0.0,0.0
