cell,x,y,slice,radius
0,0,4729,0,0
1,1411,4617,1,136
2,1374,4611,1,144
3,2056,4554,1,132
4,1831,4430,1,150
5,2272,4377,1,144
6,2199,4348,1,139
7,2611,4345,1,134
8,2717,4336,1,140
9,1276,4318,1,148
10,2117,4309,1,131
11,1553,4265,1,136
12,1729,4267,1,148
13,2565,4228,1,141
14,1257,4225,1,138
15,2238,4188,1,148
16,1702,4178,1,141
17,1644,4137,1,141
18,1370,4128,1,134
19,2666,4094,1,126
20,1857,4083,1,130
21,2334,4070,1,128
22,2758,4032,1,142
23,2551,3981,1,138
24,2448,3968,1,132
25,2433,3959,1,128
26,1511,3885,1,138
27,2651,3880,1,125
28,2807,3865,1,145
29,2113,3795,1,129
30,1417,3766,1,125
31,2296,3751,1,148
32,1683,3749,1,138
33,1702,3726,1,148
34,2259,3711,1,130
35,2202,3692,1,138
36,2887,3682,1,132
37,2106,3673,1,138
38,2130,3650,1,138
39,2237,3634,1,129
40,2287,3626,1,136
41,2912,3622,1,144
42,2180,3596,1,132
43,3219,3593,1,131
44,1454,3588,1,129
45,2636,3575,1,138
46,2258,3470,1,140
47,2031,3445,1,141
48,2790,3437,1,135
49,1583,3436,1,147
50,1382,3407,1,146
51,2604,3395,1,126
52,2883,3358,1,130
53,2255,3356,1,135
54,2831,3277,1,131
55,1916,3265,1,135
56,2275,3247,1,125
57,2082,3216,1,138
58,2164,3180,1,147
59,3065,3123,1,141
60,2606,3076,1,137
61,2363,3057,1,135
62,2010,3024,1,129
63,1756,3007,1,125
64,2660,2949,1,127
65,2809,2938,1,149
66,3151,2873,1,139
67,1967,2843,1,130
68,3080,2771,1,139
69,1624,2759,1,131
70,3080,2726,1,129
71,2818,2659,1,149
72,3224,2654,1,129
73,2445,2654,1,136
74,2156,2630,1,138
75,1818,2621,1,125
76,2127,2594,1,128
77,2992,2554,1,129
78,2287,2478,1,148
79,1986,2459,1,136
80,2212,2418,1,127
81,2269,2402,1,148
82,2147,2375,1,137
83,3348,2317,1,129
84,2163,2253,1,131
85,2221,1895,1,148
86,2526,1886,1,125
87,2496,1880,1,133
88,2231,1835,1,146
