cell,x,y,slice,radius
0,0,5921,0,0
1,1808,5697,3,131
2,1782,5668,3,133
3,1494,5512,3,129
4,1714,5411,3,149
5,1585,5412,3,143
6,1757,5351,3,126
7,1806,5316,3,128
8,1304,5170,3,147
9,1403,5080,3,130
10,1786,5052,3,141
11,1328,5043,3,133
12,1664,5043,3,141
13,788,4887,3,125
14,1090,4870,3,126
15,1213,4870,3,128
16,773,4838,3,134
17,1226,4824,3,126
18,1656,4734,3,139
19,545,4661,3,148
20,1217,4663,3,125
21,1855,4466,3,136
22,912,4433,3,130
23,1808,4401,3,130
24,1023,4399,3,126
25,1563,4398,3,150
26,1137,4372,3,141
27,603,4341,3,147
28,1303,4333,3,133
29,1130,4328,3,137
30,563,4128,3,139
31,712,4125,3,150
32,656,4103,3,129
33,1436,4094,3,128
34,1580,4077,3,141
35,1669,4077,3,140
36,1756,4075,3,129
37,645,4074,3,143
38,232,4034,3,145
39,1115,4014,3,128
40,1129,3963,3,127
41,286,3899,3,130
42,1086,3889,3,136
43,164,3857,3,146
44,1235,3852,3,128
45,994,3836,3,127
46,1613,3798,3,134
47,355,3758,3,129
48,1760,3753,3,128
49,1258,3734,3,150
50,543,3695,3,136
51,1589,3695,3,141
52,1137,3694,3,138
53,589,3612,3,148
54,1006,3540,3,133
55,240,3506,3,132
56,519,3465,3,150
57,1211,3469,3,148
58,1055,3406,3,130
59,1522,3302,3,144
60,797,3250,3,125
61,886,3236,3,132
62,303,3007,3,132
63,50,3008,3,143
64,865,3006,3,141
65,660,2931,3,136
66,2023,2872,3,142
67,1724,2761,3,144
68,844,2763,3,128
69,1247,2742,3,142
70,1397,2700,3,141
71,991,2635,3,125
72,1776,2578,3,147
73,1140,2570,3,125
74,401,2470,3,132
75,1291,2411,3,149
76,1755,2409,3,139
77,529,2404,3,150
78,1125,2320,3,127
79,2180,2310,3,146
80,655,2213,3,127
81,373,2184,3,129
82,625,2140,3,138
83,370,2067,3,125
84,569,2055,3,125
85,958,2021,3,126
86,1770,2019,3,137
87,1981,1937,3,140
88,1176,1898,3,133
89,452,1851,3,131
90,858,1816,3,128
91,2156,1816,3,136
92,2031,1799,3,133
93,1265,1797,3,138
94,1580,1779,3,143
95,2502,1513,3,142
96,1876,1495,3,130
97,836,1467,3,132
98,1601,1433,3,150
99,1359,1376,3,145
100,544,1342,3,143
101,2698,1217,3,135
102,2032,1050,3,125
103,2411,1045,3,128
104,1130,1010,3,135
105,2063,988,3,127
106,1709,926,3,136
107,2498,901,3,133
108,1140,821,3,150
109,2211,672,3,139
110,1538,517,3,136
111,1829,443,3,136
112,2135,407,3,136
113,1924,386,3,134
