cell,x,y,slice,radius
0,0,4755,0,0
1,2842,4636,1,128
2,3006,4635,1,145
3,2602,4621,1,150
4,1797,4602,1,131
5,3038,4589,1,127
6,2195,4581,1,136
7,2743,4586,1,133
8,2758,4552,1,146
9,2959,4500,1,128
10,2763,4473,1,139
11,3279,4464,1,137
12,2259,4430,1,132
13,2779,4424,1,144
14,3030,4417,1,140
15,2894,4379,1,131
16,1771,4345,1,149
17,1552,4331,1,147
18,3097,4280,1,127
19,2998,4266,1,141
20,2244,4259,1,141
21,2427,4233,1,125
22,1401,4178,1,149
23,2048,4180,1,125
24,1866,4126,1,149
25,2910,4121,1,125
26,3120,4063,1,138
27,1659,4047,1,147
28,1919,4018,1,129
29,3099,3997,1,130
30,3201,3995,1,127
31,1851,3983,1,126
32,2444,3960,1,134
33,3110,3944,1,125
34,2895,3913,1,129
35,2793,3900,1,132
36,2828,3900,1,132
37,1673,3862,1,148
38,3210,3864,1,128
39,2951,3863,1,148
40,2644,3821,1,133
41,2741,3819,1,135
42,2823,3818,1,144
43,1342,3804,1,132
44,2982,3796,1,127
45,1344,3783,1,126
46,1506,3771,1,125
47,2796,3745,1,144
48,1447,3714,1,129
49,2662,3713,1,150
50,2431,3673,1,148
51,3287,3642,1,131
52,2431,3623,1,131
53,2651,3604,1,134
54,2942,3542,1,137
55,2666,3503,1,140
56,2784,3502,1,148
57,2765,3466,1,148
58,2920,3455,1,149
59,2007,3431,1,130
60,2636,3425,1,150
61,2118,3168,1,140
62,3202,3092,1,140
63,2738,3034,1,136
64,3080,2962,1,133
65,3183,2947,1,129
66,3020,2860,1,125
67,3532,2830,1,131
68,1858,2636,1,134
69,2210,2620,1,127
70,2982,2598,1,148
71,3328,2570,1,129
72,3181,2442,1,149
73,2350,2353,1,145
74,2974,2349,1,141
75,2337,2331,1,136
76,2624,2217,1,134
77,2249,2110,1,134
78,2730,2085,1,149
79,3081,1821,1,136
80,3082,1529,1,133
81,2541,1517,1,142
82,2606,1517,1,135
83,3216,1456,1,134
84,2974,1208,1,126
