cell,x,y,slice,radius
0,0,5916,0,0
1,1125,5784,1,129
2,1465,5772,1,130
3,1847,5778,1,145
4,1340,5763,1,129
5,1872,5755,1,150
6,938,5738,1,137
7,1353,5736,1,126
8,821,5722,1,146
9,1319,5694,1,144
10,909,5690,1,145
11,2055,5611,1,137
12,585,5604,1,148
13,1825,5595,1,130
14,1674,5580,1,132
15,1694,5568,1,147
16,1293,5563,1,149
17,1190,5559,1,138
18,1342,5557,1,126
19,1133,5531,1,146
20,1653,5507,1,140
21,822,5465,1,143
22,1499,5439,1,125
23,1068,5431,1,146
24,579,5412,1,128
25,703,5401,1,137
26,1782,5404,1,140
27,1857,5391,1,132
28,506,5351,1,150
29,856,5304,1,125
30,1826,5299,1,150
31,480,5280,1,142
32,1357,5270,1,128
33,951,5262,1,136
34,915,5187,1,131
35,505,5181,1,134
36,1767,5152,1,140
37,1123,5142,1,128
38,358,5121,1,125
39,1205,5089,1,133
40,1002,5081,1,128
41,1751,5064,1,129
42,400,5025,1,141
43,1619,5026,1,147
44,2244,4991,1,150
45,967,4983,1,143
46,1489,4959,1,131
47,2016,4956,1,139
48,505,4930,1,135
49,1201,4927,1,144
50,2147,4899,1,147
51,1880,4880,1,144
52,1236,4876,1,140
53,1841,4870,1,149
54,1931,4857,1,129
55,1566,4852,1,145
56,2133,4833,1,135
57,1959,4817,1,136
58,1828,4744,1,126
59,469,4737,1,127
60,2200,4727,1,137
61,1732,4724,1,128
62,2171,4682,1,127
63,281,4672,1,142
64,872,4632,1,148
65,1251,4629,1,132
66,2073,4617,1,129
67,576,4612,1,127
68,1708,4565,1,130
69,1021,4510,1,150
70,2139,4478,1,143
71,1488,4477,1,130
72,657,4445,1,146
73,641,4420,1,136
74,2003,4410,1,148
75,792,4400,1,146
76,1818,4392,1,130
77,2006,4394,1,150
78,806,4360,1,144
79,2272,4334,1,140
80,1728,4322,1,135
81,502,4314,1,136
82,861,4284,1,137
83,1784,4269,1,125
84,1506,4243,1,134
85,1712,4228,1,131
86,2004,4185,1,148
87,508,4173,1,147
88,2225,4148,1,129
89,2115,4137,1,132
90,1156,4125,1,129
91,472,4120,1,125
92,1204,4117,1,140
93,356,4107,1,131
94,940,4116,1,143
95,1627,4063,1,138
96,2317,4031,1,135
97,1428,4012,1,125
98,1477,3989,1,134
99,1797,3954,1,143
100,1076,3940,1,143
101,239,3925,1,146
102,1074,3896,1,129
103,2167,3883,1,139
104,2003,3873,1,125
105,1901,3848,1,146
106,280,3807,1,138
107,2181,3810,1,126
108,1570,3809,1,140
109,861,3779,1,142
110,715,3767,1,145
111,642,3759,1,140
112,830,3712,1,150
113,423,3700,1,137
114,1739,3691,1,132
115,1052,3676,1,145
116,2135,3654,1,139
117,1846,3609,1,135
118,2031,3603,1,142
119,907,3605,1,132
120,1091,3545,1,134
121,595,3521,1,134
122,1823,3504,1,128
123,1660,3485,1,149
124,598,3467,1,140
125,1613,3468,1,133
126,535,3460,1,131
127,466,3445,1,142
128,969,3433,1,142
129,2059,3415,1,138
130,874,3411,1,143
131,868,3384,1,145
132,1585,3313,1,141
133,697,3312,1,141
134,468,3304,1,128
135,1319,3292,1,144
136,1983,3284,1,149
137,1256,3256,1,125
138,1937,3155,1,132
139,245,3114,1,132
140,1387,3082,1,139
141,875,3040,1,139
142,1695,3013,1,127
143,1458,2994,1,134
144,1648,2979,1,144
145,658,2975,1,147
146,1342,2956,1,125
147,1572,2943,1,138
148,1206,2922,1,141
149,1290,2920,1,143
150,806,2898,1,127
151,1407,2889,1,139
152,690,2859,1,137
153,1014,2856,1,129
154,1298,2812,1,146
155,1671,2806,1,147
156,1839,2799,1,139
157,1896,2796,1,126
158,1722,2794,1,129
159,1329,2769,1,126
160,1830,2751,1,132
161,1460,2745,1,135
162,1682,2725,1,144
163,964,2682,1,140
164,864,2668,1,129
165,1215,2645,1,132
166,1005,2607,1,146
167,1125,2600,1,132
168,1310,2571,1,134
169,423,2565,1,148
170,889,2561,1,135
171,830,2530,1,135
172,1060,2517,1,125
173,1644,2444,1,139
174,611,2417,1,140
175,1511,2409,1,127
176,1766,2396,1,140
177,1040,2337,1,132
178,727,2328,1,136
179,1968,2322,1,130
180,285,2320,1,136
181,1889,2308,1,150
182,2133,2291,1,147
183,981,2259,1,147
184,1696,2241,1,138
185,1640,2214,1,150
186,967,2206,1,128
187,1188,2169,1,142
188,1661,2164,1,144
