cell,x,y,slice,radius
0,0,5595,0,0
1,2712,5430,1,145
2,2367,5417,1,136
3,2081,5357,1,133
4,2112,5325,1,139
5,1851,5321,1,150
6,2511,5315,1,147
7,2802,5284,1,144
8,3050,5282,1,142
9,2502,5240,1,131
10,2410,5228,1,144
11,3171,5229,1,139
12,2754,5215,1,132
13,1881,5158,1,135
14,2693,5077,1,127
15,2657,5051,1,150
16,1847,5046,1,137
17,1574,5034,1,131
18,1981,4992,1,133
19,1851,4978,1,140
20,2266,4950,1,132
21,2999,4947,1,145
22,3155,4929,1,126
23,3236,4907,1,144
24,1681,4880,1,146
25,2327,4879,1,144
26,2906,4820,1,144
27,2080,4789,1,129
28,3217,4788,1,148
29,2167,4761,1,134
30,2984,4693,1,130
31,1727,4685,1,142
32,1754,4671,1,146
33,2693,4668,1,150
34,2672,4661,1,150
35,2416,4632,1,134
36,2743,4621,1,129
37,2891,4612,1,127
38,1803,4611,1,129
39,1914,4592,1,132
40,3205,4559,1,133
41,2515,4555,1,134
42,2923,4551,1,137
43,2572,4537,1,145
44,3516,4537,1,125
45,3098,4500,1,128
46,2470,4488,1,136
47,2797,4483,1,126
48,3335,4480,1,132
49,2227,4460,1,134
50,2788,4448,1,148
51,2141,4414,1,134
52,1786,4405,1,146
53,2449,4378,1,145
54,2465,4349,1,127
55,2063,4347,1,147
56,2257,4330,1,127
57,2966,4289,1,138
58,3305,4224,1,129
59,2812,4220,1,131
60,3278,4201,1,148
61,2635,4184,1,125
62,2360,4180,1,131
63,2138,4150,1,148
64,3302,4129,1,140
65,3102,4118,1,131
66,2532,4116,1,134
67,3372,4095,1,150
68,2527,4095,1,125
69,2379,4093,1,139
70,1821,4077,1,141
71,2924,4064,1,143
72,2452,4046,1,150
73,1977,3998,1,135
74,2312,3988,1,148
75,2149,3974,1,131
76,3292,3965,1,125
77,2516,3950,1,148
78,2097,3884,1,146
79,2164,3820,1,133
80,2011,3814,1,136
81,2094,3778,1,146
82,2594,3769,1,145
83,2453,3763,1,147
84,3487,3751,1,146
85,3001,3723,1,126
86,2524,3723,1,146
87,2005,3717,1,130
88,2833,3668,1,145
89,2226,3658,1,148
90,2662,3628,1,130
91,3411,3592,1,138
92,3479,3582,1,145
93,2127,3567,1,148
94,3454,3562,1,134
95,2022,3552,1,131
96,1846,3541,1,125
97,3683,3486,1,147
98,2806,3456,1,132
99,2889,3400,1,148
100,2315,3373,1,147
101,2645,3337,1,128
102,3001,3314,1,125
103,2906,3159,1,138
104,2820,3110,1,143
105,3157,3077,1,138
106,2196,3068,1,133
107,3287,3042,1,147
108,2385,3035,1,146
109,2030,3025,1,137
110,2678,3028,1,145
111,2661,3019,1,147
112,2772,2981,1,128
113,2859,2979,1,132
114,3489,2921,1,145
115,3283,2909,1,139
116,3208,2893,1,148
117,3408,2884,1,132
118,3322,2861,1,141
119,2601,2816,1,125
120,2916,2735,1,130
121,3295,2710,1,143
122,2844,2665,1,127
123,3545,2600,1,150
124,2381,2572,1,127
125,2546,2571,1,131
126,2351,2518,1,130
127,2615,2507,1,135
128,3861,2493,1,128
129,2594,2481,1,126
130,2886,2417,1,136
131,3263,2351,1,134
132,2483,2268,1,131
133,2559,2160,1,144
134,2986,2038,1,142
135,2919,1999,1,139
136,3053,1952,1,142
137,2710,1909,1,133
138,3362,2089,2,150
139,4137,2086,2,126
140,3535,1960,2,139
141,3950,1959,2,130
142,3816,1955,2,143
143,4139,1946,2,139
144,3757,1939,2,140
145,3710,1862,2,140
146,3909,1820,2,146
147,4167,1743,2,144
148,3738,1723,2,127
149,4104,1694,2,147
150,4109,1656,2,146
151,4233,1585,2,150
152,3829,1561,2,150
153,3080,1493,2,136
154,3655,1431,2,136
155,3642,1406,2,147
156,4197,1393,2,138
157,2735,1359,2,136
158,3830,1348,2,125
159,4093,1345,2,131
160,4005,1334,2,134
161,2987,1286,2,125
162,4225,1224,2,137
163,3964,1207,2,134
164,3579,1192,2,134
165,4272,1185,2,145
166,4104,1147,2,127
167,3392,1141,2,150
168,3917,1138,2,145
169,3535,1110,2,128
170,3897,1085,2,128
171,2970,1083,2,147
172,4081,1052,2,145
173,4305,1049,2,141
174,4347,1039,2,136
175,4024,994,2,145
176,3206,978,2,137
177,4249,970,2,125
178,2352,955,2,142
179,3796,948,2,141
180,2324,929,2,141
181,3948,924,2,137
182,4154,913,2,138
183,3576,905,2,134
184,4244,897,2,137
185,3866,857,2,130
186,3963,848,2,139
187,3808,843,2,144
188,4114,836,2,145
189,3841,821,2,125
190,3287,787,2,141
191,3515,779,2,136
192,3008,773,2,144
193,3389,759,2,139
194,3433,738,2,138
195,4177,735,2,135
196,4096,717,2,139
197,3974,701,2,128
198,3794,691,2,131
199,4081,676,2,125
200,3295,657,2,148
201,3144,639,2,149
202,3697,629,2,129
203,3545,624,2,146
204,2985,615,2,141
205,3332,607,2,147
206,3080,591,2,145
207,3009,488,2,143
208,3698,483,2,141
209,3400,435,2,138
210,3418,437,2,132
211,3556,429,2,136
212,2923,416,2,144
213,3064,407,2,126
214,3225,388,2,129
215,3528,369,2,148
216,3061,351,2,136
217,3617,341,2,128
218,3109,313,2,129
219,3171,315,2,138
220,3742,309,2,149
221,3016,304,2,129
222,3385,281,2,126
223,2820,260,2,143
224,2898,258,2,146
225,3281,247,2,147
226,2852,202,2,145
227,3645,176,2,144
228,2958,166,2,132
229,3259,127,2,126
230,3011,92,2,129
231,3365,54,2,140
232,3159,0,2,144
233,1465,5315,3,141
234,1436,4985,3,134
235,941,4958,3,146
236,1370,4861,3,131
237,695,4707,3,129
238,1293,4690,3,150
239,919,4644,3,135
240,1435,4532,3,136
241,623,4385,3,127
242,1087,4343,3,135
243,427,4276,3,129
244,873,4259,3,125
245,1022,4088,3,136
246,1067,3950,3,146
247,714,3912,3,145
248,1584,3898,3,140
249,1329,3892,3,135
250,1603,3861,3,136
251,1342,3851,3,138
252,1368,3841,3,128
253,1432,3842,3,133
254,588,3833,3,138
255,918,3819,3,146
256,1657,3775,3,143
257,1130,3767,3,143
258,182,3748,3,150
259,1444,3671,3,143
260,666,3654,3,146
261,338,3645,3,144
262,103,3629,3,135
263,1007,3631,3,140
264,774,3621,3,135
265,1525,3563,3,130
266,1097,3545,3,134
267,616,3495,3,141
268,1311,3489,3,142
269,217,3476,3,133
270,161,3424,3,131
271,1811,3397,3,136
272,1755,3234,3,148
273,936,3119,3,143
274,1220,3110,3,138
275,160,3101,3,130
276,571,2954,3,129
277,837,2901,3,131
278,1966,2830,3,149
279,1355,2810,3,135
280,873,2663,3,148
281,1611,2644,3,149
282,946,2635,3,134
283,1984,2626,3,140
284,631,2610,3,134
285,2126,2579,3,126
286,2150,2555,3,139
287,1698,2533,3,138
288,1793,2471,3,143
289,438,2457,3,131
290,2202,2448,3,131
291,2193,2426,3,126
292,1406,2420,3,137
293,572,2390,3,137
294,1463,2326,3,137
295,1888,2307,3,125
296,2369,2254,3,128
297,1165,2252,3,126
298,582,2231,3,145
299,1513,2202,3,148
300,1219,2081,3,130
301,1792,2079,3,136
302,1867,2070,3,147
303,2081,2051,3,150
304,2363,2032,3,129
305,1547,2000,3,126
306,1850,1997,3,138
307,1487,1990,3,125
308,1790,1925,3,143
309,1591,1838,3,126
310,2095,1794,3,130
311,1788,1763,3,144
312,1794,1746,3,147
313,2515,1704,3,136
314,1862,1703,3,127
315,2242,1691,3,140
316,1917,1604,3,145
317,2465,1602,3,126
318,2535,1532,3,133
319,1972,1445,3,129
320,2318,1409,3,148
321,1503,1356,3,141
322,2360,1286,3,137
323,2429,1275,3,150
324,1710,1132,3,134
325,1894,1112,3,142
326,1906,843,3,131
